time; pose_x; pose_y; pose_heading;  gps_x; gps_y; speed_x; speed_y; acc_x; acc_y; actual_pos_x; actual_pos_y
0.016; -2.90014; -0.2; 0.00553846; 0; 0; -9e-06; -0; 0; 0
0.032; -2.89996; -0.199999; 0.0152308; 0; 0; 1.12498e-05; 6.23074e-08; 0; 0
0.048; -2.89939; -0.19999; 0.0346154; 0; 0; 3.59958e-05; 5.48286e-07; 0; 0
0.064; -2.89953; -0.199995; 0.0567692; 0; 0; -8.99461e-06; -3.11476e-07; 0; 0
0.08; -2.89881; -0.199954; 0.0706154; 0; 0; 4.49275e-05; 2.55324e-06; 0; 0
0.096; -2.89881; -0.199954; 0.0706154; 0; 0; 0; 0; 0; 0
0.112; -2.89835; -0.199921; 0.0941538; 0; 0; 2.91771e-05; 2.06378e-06; 0; 0
0.128; -2.89702; -0.199796; 0.106615; 0; 0; 8.28813e-05; 7.82673e-06; 0; 0
0.144; -2.89609; -0.199697; 0.117692; 0; 0; 5.81678e-05; 6.22519e-06; 0; 0
0.16; -2.89487; -0.199553; 0.103846; 0; 0; 7.59708e-05; 8.98269e-06; 0; 0
0.176; -2.89405; -0.199467; 0.116308; 0; 0; 5.14712e-05; 5.36438e-06; 0; 0
0.192; -2.89276; -0.199317; 0.110769; 0; 0; 8.04528e-05; 9.3997e-06; 0; 0
0.208; -2.89283; -0.199325; 0.141231; 0; 0; -4.47242e-06; -4.97443e-07; 0; 0
0.224; -2.89237; -0.199259; 0.153692; 0; 0; 2.89588e-05; 4.11728e-06; 0; 0
0.24; -2.89187; -0.199181; 0.173077; 0; 0; 3.11287e-05; 4.82227e-06; 0; 0
0.256; -2.8907; -0.198977; 0.18; 0; 0; 7.31407e-05; 1.27869e-05; 0; 0
0.272; -2.88953; -0.198764; 0.186923; 0; 0; 7.30504e-05; 1.32929e-05; 0; 0
0.288; -2.88946; -0.198751; 0.200769; 0; 0; 4.42161e-06; 8.36264e-07; 0; 0
05; -3.85784e-06; 0; 0

7.31061e-07; 0; 0
4601e-05; -1.33882e-06; 0; 0
