time; pose_x; pose_y; pose_heading;  gps_x; gps_y; speed_x; speed_y; acc_x; acc_y; actual_pos_x; actual_pos_y
4.048; -2.90003; -0.2; -0.00276923; -2.9; -0.2; -4.08806e-06; 1.69601e-11; 0; 0
4.064; -2.89995; -0.2; 0; -2.9; -0.2; 4.49998e-06; -1.24615e-08; 0; 0
4.08; -2.89995; -0.2; 0; -2.9; -0.2; 0; 0; 0; 0
4.096; -2.89988; -0.2; 0.00276923; -2.9; -0.2; 4.5e-06; 0; 0; 0
4.112; -2.89988; -0.2; -0.00276923; -2.9; -0.2; 0; 0; 0; 0
4.128; -2.89974; -0.200001; -0.00553846; -2.9; -0.2; 8.99997e-06; -2.4923e-08; 0; 0
4.144; -2.8997; -0.200001; 0.00415385; -2.9; -0.2; 2.24997e-06; -1.24615e-08; 0; 0
4.16; -2.89977; -0.200001; -0.00415385; -2.9; -0.2; -4.49996e-06; -1.86923e-08; 0; 0
4.176; -2.89959; -0.200002; 0.00830769; -2.9; -0.2; 1.12499e-05; -4.67306e-08; 0; 0
4.192; -2.89967; -0.200002; 1.73472e-18; -2.9; -0.2; -4.49984e-06; -3.73842e-08; 0; 0
4.208; -2.89931; -0.200002; -0.00276923; -2.9; -0.2; 2.25e-05; 3.90313e-23; 0; 0
4.224; -2.89913; -0.200003; 0.00969231; -2.9; -0.2; 1.125e-05; -3.11538e-08; 0; 0
4.24; -2.89898; -0.200002; 0.00692308; -2.9; -0.2; 8.99958e-06; 8.72294e-08; 0; 0
4.256; -2.89905; -0.200002; 0.00692308; -2.9; -0.2; -4.49989e-06; -3.11536e-08; 0; 0
4.272; -2.89869; -0.2; 0.00415385; -2.9; -0.2; 2.24995e-05; 1.55768e-07; 0; 0
4.288; -2.89833; -0.199998; -0.00138462; -2.9; -0.2; 2.24998e-05; 9.34613e-08; 0; 0
4.304; -2.89823; -0.199998; 0.00553846; -2.9; -0.2; 6.74999e-06; -9.34615e-09; 0; 0
4.32; -2.89819; -0.199998; -0.00138462; -2.9; -0.2; 2.24997e-06; 1.24615e-08; 0; 0
4.336; -2.89797; -0.199998; -0.00415385; -2.9; -0.2; 1.35e-05; -1.86923e-08; 0; 0
4.352; -2.89776; -0.199999; -0.00692308; -2.9; -0.2; 1.34999e-05; -5.60768e-08; 0; 0
4.368; -2.8979; -0.199998; 0.00138462; -2.9; -0.2; -8.99978e-06; 6.23072e-08; 0; 0
4.384; -2.89718; -0.199997; 0.00415385; -2.9; -0.2; 4.5e-05; 6.23077e-08; 0; 0
4.4; -2.89725; -0.199998; 0.0623077; -2.9; -0.2; -4.49996e-06; -1.86923e-08; 0; 0
4.416; -2.897; -0.199982; 0.119077; -2.9; -0.2; 1.57194e-05; 9.80711e-07; 0; 0
4.432; -2.8965; -0.199922; 0.177231; -2.9; -0.2; 3.12769e-05; 3.74207e-06; 0; 0
4.448; -2.8959; -0.199814; 0.222923; -2.9; -0.2; 3.76508e-05; 6.74364e-06; 0; 0
4.464; -2.8945; -0.199496; 0.258923; -2.9; -0.2; 8.7773e-05; 1.98973e-05; 0; 0
4.48; -2.89349; -0.199228; 0.290769; -2.9; -0.2; 6.3075e-05; 1.67066e-05; 0; 0
4.496; -2.89255; -0.19895; 0.317077; -2.9; -0.2; 5.81999e-05; 1.74164e-05; 0; 0
4.512; -2.89139; -0.198568; 0.364154; -2.9; -0.2; 7.26865e-05; 2.3852e-05; 0; 0
4.528; -2.89015; -0.198094; 0.373846; -2.9; -0.2; 7.77909e-05; 2.96502e-05; 0; 0
4.544; -2.8883; -0.197371; 0.391846; -2.9; -0.2; 0.000115203; 4.51933e-05; 0; 0
4.56; -2.88684; -0.196766; 0.405692; -2.9; -0.2; 9.14964e-05; 3.78076e-05; 0; 0
4.576; -2.88552; -0.196197; 0.419538; -2.9; -0.2; 8.26946e-05; 3.55189e-05; 0; 0
4.592; -2.88384; -0.195449; 0.420923; -2.9; -0.2; 0.000104799; 4.67421e-05; 0; 0
4.608; -2.88187; -0.194567; 0.432; -2.9; -0.2; 0.000123216; 5.51614e-05; 0; 0
4.624; -2.88046; -0.193919; 0.444462; -2.9; -0.2; 8.78616e-05; 4.05081e-05; 0; 0
4.64; -2.87897; -0.193207; 0.452769; -2.9; -0.2; 9.34442e-05; 4.45021e-05; 0; 0
4.656; -2.87735; -0.192419; 0.463846; -2.9; -0.2; 0.000101164; 4.9214e-05; 0; 0
4.672; -2.87571; -0.191598; 0.479077; -2.9; -0.2; 0.000102625; 5.13381e-05; 0; 0
4.688; -2.87405; -0.190735; 0.479077; -2.9; -0.2; 0.000103828; 5.39323e-05; 0; 0
4.704; -2.8728; -0.190088; 0.488769; -2.9; -0.2; 7.78712e-05; 4.04493e-05; 0; 0
4.72; -2.87127; -0.189276; 0.491538; -2.9; -0.2; 9.53544e-05; 5.07103e-05; 0; 0
4.736; -2.86956; -0.188359; 0.508154; -2.9; -0.2; 0.000107115; 5.73459e-05; 0; 0
4.752; -2.86818; -0.187588; 0.513692; -2.9; -0.2; 8.64908e-05; 4.817e-05; 0; 0
4.768; -2.86623; -0.186491; 0.519231; -2.9; -0.2; 0.000121496; 6.85498e-05; 0; 0
4.784; -2.86483; -0.185688; 0.537231; -2.9; -0.2; 8.79054e-05; 5.02415e-05; 0; 0
4.8; -2.86325; -0.184748; 0.558; -2.9; -0.2; 9.85851e-05; 5.87243e-05; 0; 0
4.816; -2.86197; -0.183947; 0.555231; -2.9; -0.2; 8.01658e-05; 5.00369e-05; 0; 0
4.832; -2.86025; -0.182885; 0.563538; -2.9; -0.2; 0.000107072; 6.64196e-05; 0; 0
4.848; -260.873; -0.181923; 0.571846; -2.9; -0.2; 9.51042e-05; 6.00953e-05; 0; 0
4.864; -2.85737; -0.181046; 0.584308; -2.9; -0.2; 8.51415e-05; 5.4795e-05; 0; 0
4.88; -2.85587; -0.180053; 0.595385; -2.9; -0.2; 9.38356e-05; 6.20575e-05; 0; 0
4.896; -2.85423; -0.178943; 0.602308; -2.9; -0.2; 0.000102457; 6.94024e-05; 0; 0
4.912; -2.85313; -0.178188; 0.620308; -2.9; -0.2; 6.86005e-05; 4.71649e-05; 0; 0
4.928; -2.85137; -0.176933; 0.614769; -2.9; -0.2; 0.000109849; 7.84736e-05; 0; 0
4.944; -2.85023; -0.176123; 0.624462; -2.9; -0.2; 7.16836e-05; 5.06116e-05; 0; 0
4.96; -2.84839; -0.174797; 0.636923; -2.9; -0.2; 0.000114999; 8.28756e-05; 0; 0
4.976; -2.84723; -0.173941; 0.650769; -2.9; -0.2; 7.23537e-05; 5.35252e-05; 0; 0
4.992; -2.84594; -0.172959; 0.657692; -2.9; -0.2; 8.05563e-05; 6.13371e-05; 0; 0
5.008; -2.84449; -0.171837; 0.670154; -2.9; -0.2; 9.08137e-05; 7.01458e-05; 0; 0
5.024; -2.84313; -0.170764; 0.672923; -2.9; -0.2; 8.46424e-05; 6.70795e-05; 0; 0
5.04; -2.84161; -0.169552; 0.689538; -2.9; -0.2; 9.50134e-05; 7.57279e-05; 0; 0
5.056; -2.84083; -0.171415; 0.697846; -2.84084; -0.171468; 2.26326e-05; -0.000260107; 0; 0
5.072; -2.83958; -0.170374; 0.715846; -2.84084; -0.171468; 7.75806e-05; 6.50601e-05; 0; 0
5.088; -2.83847; -0.169405; 0.717231; -2.84084; -0.171468; 6.96062e-05; 6.05396e-05; 0; 0
5.104; -2.83698; -0.168104; 0.732462; -2.84084; -0.171468; 9.32616e-05; 8.13409e-05; 0; 0
5.12; -2.83559; -0.166852; 0.740769; -2.84084; -0.171468; 8.69931e-05; 7.82381e-05; 0; 0
5.136; -2.8345; -0.165856; 0.767077; -2.84084; -0.171468; 6.80759e-05; 6.22554e-05; 0; 0
5.152; -2.8332; -0.164607; 0.756; -2.84084; -0.171468; 8.09935e-05; 7.80788e-05; 0; 0
5.168; -2.83194; -0.163421; 0.772615; -2.84084; -0.171468; 7.85793e-05; 7.40898e-05; 0; 0
5.184; -2.83071; -0.162215; 0.780923; -2.84084; -0.171468; 7.73375e-05; 7.53851e-05; 0; 0
5.2; -2.82958; -0.1611; 0.789231; -2.84084; -0.171468; 7.03161e-05; 6.96896e-05; 0; 0
5.216; -2.82821; -0.15972; 0.811385; -2.84084; -0.171468; 8.55836e-05; 8.62421e-05; 0; 0
5.232; -2.82702; -0.158467; 0.816923; -2.84084; -0.171468; 7.43575e-05; 7.8326e-05; 0; 0
5.248; -2.82604; -0.157417; 0.830769; -2.84084; -0.171468; 6.16021e-05; 6.56139e-05; 0; 0
5.264; -2.82504; -0.156327; 0.854308; -2.84084; -0.171468; 6.22049e-05; 6.8122e-05; 0; 0
5.28; -2.82388; -0.154997; 0.864; -2.84084; -0.171468; 7.24057e-05; 8.31413e-05; 0; 0
5.296; -2.8226; -0.153491; 0.868154; -2.84084; -0.171468; 8.03634e-05; 9.41052e-05; 0; 0
5.312; -2.82176; -0.152502; 0.884769; -2.84084; -0.171468; 5.23452e-05; 6.18141e-05; 0; 0
5.328; -2.82051; -0.15097; 0.9; -2.84084; -0.171468; 7.83917e-05; 9.57539e-05; 0; 0
5.344; -2.81923; -0.149363; 0.909692; -2.84084; -0.171468; 7.97215e-05; 0.000100462; 0; 0
5.36; -2.81846; -0.148368; 0.919385; -2.84084; -0.171468; 4.83516e-05; 6.21585e-05; 0; 0
5.376; -2.81737; -0.146937; 0.941538; -2.84084; -0.171468; 6.82098e-05; 8.94632e-05; 0; 0
5.392; -2.81648; -0.145715; 0.947077; -2.84084; -0.171468; 5.56175e-05; 7.63999e-05; 0; 0
5.408; -2.81547; -0.144312; 0.947077; -2.84084; -0.171468; 6.30783e-05; 8.76649e-05; 0; 0
5.424; -2.81462; -0.143143; 0.966462; -2.84084; -0.171468; 5.25652e-05; 7.30541e-05; 0; 0
5.44; -2.81356; -0.141603; 0.994154; -2.84084; -0.171468; 6.64811e-05; 9.6277e-05; 0; 0
5.456; -2.81262; -0.140154; 0.996923; -2.84084; -0.171468; 5.88829e-05; 9.05362e-05; 0; 0
5.472; -2.8118; -0.138884; 1.008; -2.84084; -0.171468; 5.1303e-05; 7.93615e-05; 0; 0
5.488; -2.81082; -0.137331; 1.03431; -2.84084; -0.171468; 6.12252e-05; 9.70517e-05; 0; 0
5.504; -2.81012; -0.136156; 1.05092; -2.84084; -0.171468; 4.37009e-05; 7.3488e-05; 0; 0
5.52; -2.80939; -0.134875; 1.04123; -2.84084; -0.171468; 4.5827e-05; 8.00621e-05; 0; 0
5.536; -2.80862; -0.13357; 1.05508; -2.84084; -0.171468; 4.77375e-05; 8.1556e-05; 0; 0
5.552; -2.80795; -0.13238; 1.08277; -2.84084; -0.171468; 4.21652e-05; 7.43797e-05; 0; 0
5.568; -2.80719; -0.130949; 1.08415; -2.84084; -0.171468; 4.74745e-05; 8.943e-05; 0; 0
5.584; -2.80655; -0.12974; 1.08692; -2.84084; -0.171468; 3.9985e-05; 7.55741e-05; 0; 0
5.6; -2.80608; -0.128847; 1.09523; -2.84084;1; .171468; 2.93083e-05; 5.57676e-05; 0; 0
5.616; -2.8054; -0.127535; 1.10215; -2.84084; -0.171468; 4.22359e-05; 8.20134e-05; 0; 0
5.632; -2.80475; -0.12625; 1.10215; -2.84084; -0.171468; 4.06508e-05; 8.02964e-05; 0; 0
5.648; -2.80449; -0.125736; 1.05231; -2.84084; -0.171468; 1.62603e-05; 3.21186e-05; 0; 0
5.664; -2.80385; -0.124611; 1.01354; -2.84084; -0.171468; 4.0141e-05; 7.03541e-05; 0; 0
5.68; -2.80349; -0.12403; 0.970615; -2.84084; -0.171468; 2.26088e-05; 3.62823e-05; 0; 0
5.696; -2.80302; -0.123347; 0.919385; -2.84084; -0.171468; 2.9228e-05; 4.27058e-05; 0; 0
5.712; -2.80232; -0.122431; 0.877846; -2.84084; -0.171468; 4.36543e-05; 5.72565e-05; 0; 0
5.728; -2.80184; -0.121849; 0.832154; -2.84084; -0.171468; 3.01838e-05; 3.63525e-05; 0; 0
5.744; -2.80165; -0.121636; 0.782308; -2.84084; -0.171468; 1.21191e-05; 1.33089e-05; 0; 0
5.76; -2.80121; -0.121205; 0.742154; -2.84084; -0.171468; 2.71303e-05; 2.69631e-05; 0; 0
5.776; -2.80052; -0.120572; 0.686769; -2.84084; -0.171468; 4.31154e-05; 3.95388e-05; 0; 0
5.792; -2.80024; -0.120344; 0.648; -2.84084; -0.171468; 1.73992e-05; 1.42659e-05; 0; 0
5.808; -2.80019; -0.120301; 0.614769; -2.84084; -0.171468; 3.58782e-06; 2.71617e-06; 0; 0
5.824; -2.79986; -0.120072; 0.580154; -2.84084; -0.171468; 2.02184e-05; 1.42751e-05; 0; 0
5.84; -2.80007; -0.12021; 0.551077; -2.84084; -0.171468; -1.3173e-05; -8.6334e-06; 0; 0
5.856; -2.79992; -0.120116; 0.522; -2.84084; -0.171468; 9.58456e-06; 5.89056e-06; 0; 0
5.872; -2.79989; -0.120098; 0.501231; -2.84084; -0.171468; 1.95035e-06; 1.12188e-06; 0; 0
5.888; -2.80043; -0.120392; 0.455538; -2.84084; -0.171468; -3.35449e-05; -1.83793e-05; 0; 0
5.904; -2.80065; -0.120503; 0.432; -2.84084; -0.171468; -1.41439e-05; -6.92915e-06; 0; 0
5.92; -2.80104; -0.120684; 0.409846; -2.84084; -0.171468; -2.45195e-05; -1.13046e-05; 0; 0
5.936; -2.80157; -0.120913; 0.382154; -2.84084; -0.171468; -3.30186e-05; -1.43449e-05; 0; 0
5.952; -2.80167; -0.120954; 0.364154; -2.84084; -0.171468; -6.26308e-06; -2.51721e-06; 0; 0
5.968; -2.80248; -0.121261; 0.336462; -2.84084; -0.171468; -5.0459e-05; -1.92326e-05; 0; 0
5.984; -2.80326; -0.121535; 0.324; -2.84084; -0.171468; -4.88483e-05; -1.70852e-05; 0; 0
6; -2.80377; -0.121707; 0.300462; -2.84084; -0.171468; -3.1994e-05; -1.07447e-05; 0; 0
6.016; -2.8047; -0.121994; 0.296308; -2.84084; -0.171468; -5.80284e-05; -1.79796e-05; 0; 0
6.032; -2.80543; -0.122215; 0.272769; -2.84084; -0.171468; -4.51909e-05; -1.37966e-05; 0; 0
6.048; -2.80598; -0.12237; 0.253385; -2.84084; -0.171468; -3.4669e-05; -9.69838e-06; 0; 0
6.064; -2.80096; -0.123884; 0.238154; -2.80088; -0.123903; 0.00118256; -0.000300081; 0; 0
6.08; -2.80187; -0.124105; 0.229846; -2.80088; -0.123903; -5.68488e-05; -1.38007e-05; 0; 0
6.096; -2.80265; -0.124285; 0.210462; -2.80088; -0.123903; -4.81982e-05; -1.12775e-05; 0; 0
6.112; -2.80321; -0.124406; 0.18; -2.80088; -0.123903; -3.52056e-05; -7.52081e-06; 0; 0
6.128; -2.80424; -0.124593; 0.167538; -2.80088; -0.123903; -6.41958e-05; -1.16817e-05; 0; 0
6.144; -2.80551; -0.124809; 0.145385; -2.80088; -0.123903; -7.98659e-05; -1.35072e-05; 0; 0
6.16; -2.80612; -0.124897; 0.127385; -2.80088; -0.123903; -3.78465e-05; -5.54139e-06; 0; 0
6.176; -2.80694; -0.125003; 0.112154; -2.80088; -0.123903; -5.13307e-05; -6.57434e-06; 0; 0
6.192; -2.80812; -0.125135; 0.0913846; -2.80088; -0.123903; -7.37835e-05; -8.30998e-06; 0; 0
6.208; -2.80923; -0.125237; 0.054; -2.80088; -0.123903; -6.9459e-05; -6.36521e-06; 0; 0
6.224; -2.8102; -0.12529; 0.0470769; -2.80088; -0.123903; -6.06614e-05; -3.27891e-06; 0; 0
6.24; -2.81146; -0.125349; 0.0346154; -2.80088; -0.123903; -7.86628e-05; -3.70594e-06; 0; 0
6.256; -2.8124; -0.125381; 0.0124615; -2.80088; -0.123903; -5.8465e-05; -2.0246e-06; 0; 0
6.272; -2.81337; -0.125394; -0.0110769; -2.80088; -0.123903; -6.07453e-05; -7.57019e-07; 0; 0
6.288; -2.81459; -0.12538; -0.0332308; -2.80088; -0.123903; -7.64953e-05; 8.47367e-07; 0; 0
6.304; -2.81607; -0.125331; -0.0567692; -2.80088; -0.123903; -9.21991e-05; 3.06497e-06; 0; 0
6.32; -2.81722; -0.125266; -0.0706154; -2.80088; -0.123903; -7.1884e-05; 4.08519e-06; 73 0
6.336; -2.81876; -0.125156; -0.0941538; -2.80088; -0.123903; -9.65089e-05; 6.82636e-06; 0; 0
6.352; -2.81984; -0.125055; -0.119077; -2.80088; -0.123903; -6.7201e-05; 6.346e-06; 0; 0
6.368; -2.82116; -0.124897; -0.137077; -2.80088; -0.123903; -8.26605e-05; 9.88974e-06; 0; 0
6.384; -2.82241; -0.124724; -0.152308; -2.80088; -0.123903; -7.80113e-05; 1.0761e-05; 0; 0
6.4; -2.82397; -0.124484; -0.157846; -2.80088; -0.123903; -9.78539e-05; 1.50202e-05; 0; 0
6.416; -2.82529; -0.124275; -0.181385; -2.80088; -0.123903; -8.2215e-05; 1.30862e-05; 0; 0
6.432; -2.82685; -0.123989; -0.195231; -2.80088; -0.123903; -9.73759e-05; 1.78588e-05; 0; 0
6.448; -2.82865; -0.123633; -0.213231; -2.80088; -0.123903; -0.00011257; 2.22607e-05; 0; 0
6.464; -2.82988; -0.123366; -0.222923; -2.80088; -0.123903; -7.69665e-05; 1.6665e-05; 0; 0
6.48; -2.83132; -0.12304; -0.243692; -2.80088; -0.123903; -8.99673e-05; 2.03948e-05; 0; 0
6.496; -2.83303; -0.122614; -0.264462; -2.80088; -0.123903; -0.000106993; 2.66019e-05; 0; 0
6.512; -2.83439; -0.122247; -0.282462; -2.80088; -0.123903; -8.46992e-05; 2.29369e-05; 0; 0
6.528; -2.83591; -0.121806; -0.299077; -2.80088; -0.123903; -9.50769e-05; 2.75933e-05; 0; 0
6.544; -2.8378; -0.121222; -0.303231; -2.80088; -0.123903; -0.000118257; 3.64615e-05; 0; 0
6.56; -2.83897; -0.120857; -0.325385; -2.80088; -0.123903; -7.30098e-05; 2.28433e-05; 0; 0
6.576; -2.84047; -0.120351; -0.330923; -2.80088; -0.123903; -9.38053e-05; 3.16477e-05; 0; 0
6.592; -2.84214; -0.119777; -0.340615; -2.80088; -0.123903; -0.000104268; 3.5822e-05; 0; 0
6.608; -2.84366; -0.119236; -0.350308; -2.80088; -0.123903; -9.54331e-05; 3.38243e-05; 0; 0
6.624; -2.84525; -0.118656; -0.373846; -2.80088; -0.123903; -9.93275e-05; 3.6292e-05; 0; 0
6.64; -2.84673; -0.118077; -0.357231; -2.80088; -0.123903; -9.2162e-05; 3.61547e-05; 0; 0
6.656; -2.84821; -0.117523; -0.390462; -2.80088; -0.123903; -9.275e-05; 3.46184e-05; 0; 0
6.672; -2.84994; -0.116811; -0.393231; -2.80088; -0.123903; -0.000108194; 4.4532e-05; 0; 0
6.688; -2.85127; -0.116259; -0.398769; -2.80088; -0.123903; -8.31308e-05; 3.44857e-05; 0; 0
6.704; -2.8527; -0.115658; -0.408462; -2.80088; -0.123903; -8.9159e-05; 3.75665e-05; 0; 0
6.72; -2.85405; -0.115072; -0.412615; -2.80088; -0.123903; -8.46609e-05; 3.66415e-05; 0; 0
6.736; -2.85547; -0.114451; -0.433385; -2.80088; -0.123903; -8.86303e-05; 3.87974e-05; 0; 0
6.752; -2.85694; -0.11377; -0.423692; -2.80088; -0.123903; -9.18894e-05; 4.25194e-05; 0; 0
6.768; -2.85812; -0.113238; -0.415385; -2.80088; -0.123903; -7.38377e-05; 3.33015e-05; 0; 0
6.784; -2.85938; -0.112686; -0.415385; -2.80088; -0.123903; -7.82292e-05; 3.45028e-05; 0; 0
6.8; -2.86036; -0.11225; -0.420923; -2.80088; -0.123903; -6.17599e-05; 2.72391e-05; 0; 0
6.816; -2.86197; -0.111529; -0.419538; -2.80088; -0.123903; -0.000100627; 4.50485e-05; 0; 0
6.832; -2.86299; -0.111074; -0.404308; -2.80088; -0.123903; -6.37011e-05; 2.84119e-05; 0; 0
6.848; -2.86382; -0.11072; -0.402923; -2.80088; -0.123903; -5.17148e-05; 2.21278e-05; 0; 0
6.864; -2.86498; -0.110226; -0.412615; -2.80088; -0.123903; -7.24436e-05; 3.08786e-05; 0; 0
6.88; -2.86577; -0.10988; -0.418154; -2.80088; -0.123903; -4.94681e-05; 2.16544e-05; 0; 0
6.896; -2.86636; -0.109617; -0.409846; -2.80088; -0.123903; -3.70105e-05; 1.6446e-05; 0; 0
6.912; -2.86725; -0.109229; -0.405692; -2.80088; -0.123903; -5.57188e-05; 2.42069e-05; 0; 0
6.928; -2.86792; -0.108945; -0.427846; -2.80088; -0.123903; -4.13473e-05; 1.77595e-05; 0; 0
6.944; -2.86857; -0.108647; -0.422308; -2.80088; -0.123903; -4.09438e-05; 1.8671e-05; 0; 0
6.96; -2.86929; -0.108322; -0.433385; -2.80088; -0.123903; -4.51512e-05; 2.02884e-05; 0; 0
6.976; -2.86985; -0.108065; -0.426462; -2.80088; -0.123903; -3.47138e-05; 1.60629e-05; 0; 0
6.992; -2.87073; -0.107663; -0.441692; -2.80088; -0.123903; -5.53089e-05; 2.51294e-05; 0; 0
7.008; -2.87116; -0.107463; -0.437538; -2.80088; -0.123903; -2.64429e-05; 1.25035e-05; 0; 0
7.024; -2.87161; -0.107249; -0.429231; -2.80088; -0.123903; -2.85326e-05; 1.33469e-05; 0; 0
7.04; -2.8723; -0.106935; -0.430615; -2.80088; -0.123903; -4.29638e-05; 1.; 903224; 0.163385; -2.85381; 0.0615817; 1.78065e-05; 2.63237e-06; 0; 0
7.056; -2.83491; 0.0603458; 0.166154; -2.85381; 0.0615817; 8.88014e-06; 1.46393e-06; 0; 0
7.072; -2.83408; 0.0575503; 0.168923; -2.83407; 0.0575189; 0.000178485; -0.000693529; 0; 0
7.088; -2.8339; 0.0575805; 0.175846; -2.83407; 0.0575189; 1.10899e-05; 1.89136e-06; 0; 0
7.104; -2.83415; 0.0575364; 0.191077; -2.83407; 0.0575189; -1.55071e-05; -2.75533e-06; 0; 0
7.12; -2.83383; 0.057598; 0.189692; -2.83407; 0.0575189; 1.98815e-05; 3.84581e-06; 0; 0
7.136; -2.83362; 0.0576387; 0.198; -2.83407; 0.0575189; 1.32578e-05; 2.54552e-06; 0; 0
7.152; -2.83348; 0.057667; 0.209077; -2.83407; 0.0575189; 8.82416e-06; 1.77038e-06; 0; 0
7.168; -2.83348; 0.057667; 0.206308; -2.83407; 0.0575189; 0; 0; 0; 0
7.184; -2.83351; 0.0576597; 0.216; -2.83407; 0.0575189; -2.20229e-06; -4.60906e-07; 0; 0
