time; pose_x; pose_y; pose_heading;  gps_x; gps_y; speed_x; speed_y; acc_x; acc_y; actual_pos_x; actual_pos_y
7.2; -2.83334; 0.0576982; 0.217385; -2.83407; 0.0575189; 1.09886e-05; 2.41115e-06; 0; 0
7.216; -2.83327; 0.0577138; 0.220154; -2.83407; 0.0575189; 4.39409e-06; 9.70544e-07; 0; 0
7.232; -2.83323; 0.0577216; 0.224308; -2.83407; 0.0575189; 2.19569e-06; 4.91354e-07; 0; 0
7.248; -2.8333; 0.0577056; 0.232615; -2.83407; 0.0575189; -4.38727e-06; -1.00094e-06; 0; 0
7.264; -2.8332; 0.0577305; 0.234; -2.83407; 0.0575189; 6.5682e-06; 1.55603e-06; 0; 0
7.28; -2.83302; 0.0577722; 0.232615; -2.83407; 0.0575189; 1.09434e-05; 2.60854e-06; 0; 0
7.296; -2.83295; 0.0577888; 0.254769; -2.83407; 0.0575189; 4.3788e-06; 1.03735e-06; 0; 0
7.312; -2.83267; 0.0578614; 0.249231; -2.83407; 0.0575189; 1.7419e-05; 4.5364e-06; 0; 0
7.328; -2.83271; 0.0578525; 0.253385; -2.83407; 0.0575189; -2.18048e-06; -5.54982e-07; 0; 0
7.344; -2.83274; 0.0578435; 0.257538; -2.83407; 0.0575189; -2.17816e-06; -5.64034e-07; 0; 0
7.36; -2.83264; 0.057871; 0.258923; -2.83407; 0.0575189; 6.52738e-06; 1.71923e-06; 0; 0
7.376; -2.83239; 0.0579356; 0.265846; -2.83407; 0.0575189; 1.5225e-05; 4.03262e-06; 0; 0
7.392; -2.83236; 0.057945; 0.256154; -2.83407; 0.0575189; 2.17096e-06; 5.91133e-07; 0; 0
7.408; -2.83246; 0.0579176; 0.268615; -2.83407; 0.0575189; -6.52976e-06; -1.71019e-06; 0; 0
7.424; -2.83212; 0.0580132; 0.271385; -2.83407; 0.0575189; 2.16931e-05; 5.97143e-06; 0; 0
7.44; -2.83243; 0.0579263; 0.281077; -2.83407; 0.0575189; -1.95089e-05; -5.42833e-06; 0; 0
7.456; -2.83243; 0.0579263; 0.281077; -2.83407; 0.0575189; 0; 0; 0; 0
7.472; -2.83194; 0.0580661; 0.286615; -2.83407; 0.0575189; 3.02639e-05; 8.7378e-06; 0; 0
7.488; -2.83198; 0.058056; 0.282462; -2.83407; 0.0575189; -2.15821e-06; -6.36091e-07; 0; 0
7.504; -2.83184; 0.0580961; 0.279692; -2.83407; 0.0575189; 8.64335e-06; 2.50848e-06; 0; 0
7.52; -2.83181; 0.058106; 0.283846; -2.83407; 0.0575189; 2.16257e-06; 6.21135e-07; 0; 0
7.536; -2.83188; 0.0580859; 0.292154; -2.83407; 0.0575189; -4.31993e-06; -1.26022e-06; 0; 0
7.552; -2.83146; 0.0582103; 0.292154; -2.83407; 0.0575189; 2.58559e-05; 7.77642e-06; 0; 0
7.568; -2.83167; 0.0581481; 0.294923; -2.83407; 0.0575189; -1.29279e-05; -3.88821e-06; 0; 0
7.584; -2.8315; 0.0582004; 0.290769; -2.83407; 0.0575189; 1.07643e-05; 3.27e-06; 0; 0
7.6; -2.83108; 0.0583243; 0.293538; -2.83407; 0.0575189; 2.58666e-05; 7.74061e-06; 0; 0
7.616; -2.83101; 0.0583451; 0.296308; -2.83407; 0.0575189; 4.30752e-06; 1.30204e-06; 0; 0
7.632; -2.83077; 0.0584187; 0.289385; -2.83407; 0.0575189; 1.50636e-05; 4.59886e-06; 0; 0
7.648; -2.83094; 0.0583673; 0.304615; -2.83407; 0.0575189; -1.07822e-05; -3.21033e-06; 0; 0
7.664; -2.83074; 0.0584321; 0.304615; -2.83407; 0.0575189; 1.28785e-05; 4.049e-06; 0; 0
7.68; -2.83043; 0.0585293; 0.300462; -2.83407; 0.0575189; 1.93177e-05; 6.07351e-06; 0; 0
7.696; -2.83015; 0.0586145; 0.294923; -2.83407; 0.0575189; 1.71936e-05; 5.3273e-06; 0; 0
7.712; -2.83022; 0.0585936; 0.306; -2.83407; 0.0575189; -4.30571e-06; -1.308e-06; 0; 0
7.728; -2.83002; 0.0586586; 0.303231; -2.83407; 0.0575189; 1.28729e-05; 4.06683e-06; 0; 0
7.744; -2.83002; 0.0586586; 0.294923; -2.83407; 0.0575189; -5.30303e-19; -1.65921e-19; 0; 0
7.76; -2.82988; 0.0587005; 0.300462; -2.83407; 0.0575189; 8.61142e-06; 2.616e-06; 0; 0
7.776; -2.82957; 0.0587964; 0.293538195639; 1.92502e-06; 1.16481e-06; 0; 0
7.776; -2.89333; 0.110631; 0.542769; -2.88003; 0.118639; 7.73216e-06; 4.60583e-06; 0; 0
7.792; -2.89339; 0.110593; 0.534462; -2.88003; 0.118639; -3.85327e-06; -2.32429e-06; 0; 0
7.808; -2.89305; 0.110795; 0.524769; -2.88003; 0.118639; 2.12984e-05; 1.26071e-05; 0; 0
7.824; -2.89271; 0.110993; 0.520615; -2.88003; 0.118639; 2.14196e-05; 1.24001e-05; 0; 0
7.84; -2.89243; 0.111155; 0.524769; -2.88003; 0.118639; 1.75671e-05; 1.00726e-05; 0; 0
7.856; -2.89212; 0.111335; 0.535846; -2.88003; 0.118639; 1.94724e-05; 1.12728e-05; 0; 0
7.872; -2.89202; 0.11139; 0.531692; -2.88003; 0.118639; 5.8039e-06; 3.44634e-06; 0; 0
7.888; -2.89171; 0.111573; 0.54; -2.88003; 0.118639; 1.93939e-05; 1.14073e-05; 0; 0
7.904; -2.89159; 0.111647; 0.528923; -2.88003; 0.118639; 7.71938e-06; 4.62722e-06; 0; 0
7.92; -2.89097; 0.11201; 0.526154; -2.88003; 0.118639; 3.88508e-05; 2.27072e-05; 0; 0
7.936; -2.89094; 0.112028; 0.530308; -2.88003; 0.118639; 1.94568e-06; 1.12998e-06; 0; 0
7.952; -2.89057; 0.112247; 0.513692; -2.88003; 0.118639; 2.32916e-05; 1.36566e-05; 0; 0
7.968; -2.89028; 0.112406; 0.517846; -2.88003; 0.118639; 1.76365e-05; 9.95078e-06; 0; 0
7.984; -2.88972; 0.112727; 0.526154; -2.88003; 0.118639; 3.51899e-05; 2.00479e-05; 0; 0
8; -2.88972; 0.112727; 0.512308; -2.88003; 0.118639; -1.80187e-19; -1.04646e-19; 0; 0
8.016; -2.88906; 0.113097; 0.513692; -2.88003; 0.118639; 4.11838e-05; 2.31615e-05; 0; 0
8.032; -2.88859; 0.113363; 0.515077; -2.88003; 0.118639; 2.93941e-05; 1.65846e-05; 0; 0
8.048; -2.88822; 0.113575; 0.501231; -2.88003; 0.118639; 2.34969e-05; 1.33002e-05; 0; 0
8.064; -2.88793; 0.113731; 0.508154; -2.88003; 0.118639; 1.77591e-05; 9.73023e-06; 0; 0
8.08; -2.88863; 0.113497; 0.504; -2.88864; 0.113494; -0.000216369; -8.17021e-05; 0; 0
8.096; -2.8879; 0.113897; 0.513692; -2.88864; 0.113494; 4.53153e-05; 2.49917e-05; 0; 0
8.112; -2.88772; 0.114003; 0.491538; -2.88864; 0.113494; 1.17576e-05; 6.63385e-06; 0; 0
8.128; -2.88727; 0.114241; 0.508154; -2.88864; 0.113494; 2.77706e-05; 1.48675e-05; 0; 0
8.144; -2.88689; 0.114451; 0.494308; -2.88864; 0.113494; 2.35884e-05; 1.31373e-05; 0; 0
8.16; -2.8861; 0.114878; 0.487385; -2.88864; 0.113494; 4.95167e-05; 2.66863e-05; 0; 0
8.176; -2.88566; 0.115114; 0.487385; -2.88864; 0.113494; 2.78322e-05; 1.4752e-05; 0; 0
8.192; -2.88524; 0.115334; 0.488769; -2.88864; 0.113494; 2.58442e-05; 1.36983e-05; 0; 0
8.208; -2.88477; 0.115587; 0.487385; -2.88864; 0.113494; 2.97983e-05; 1.5847e-05; 0; 0
8.224; -2.88435; 0.115806; 0.474923; -2.88864; 0.113494; 2.58442e-05; 1.36983e-05; 0; 0
8.24; -2.88374; 0.116119; 0.473538; -2.88864; 0.113494; 3.80188e-05; 1.95483e-05; 0; 0
8.256; -2.88314; 0.116431; 0.469385; -2.88864; 0.113494; 3.80458e-05; 1.94956e-05; 0; 0
8.272; -2.88262; 0.116691; 0.472154; -2.88864; 0.113494; 3.21065e-05; 1.62842e-05; 0; 0
8.288; -2.88185; 0.117084; 0.480462; -2.88864; 0.113494; 4.80919e-05; 2.45595e-05; 0; 0
8.304; -2.88144; 0.117301; 0.473538; -2.88864; 0.113494; 2.59384e-05; 1.3519e-05; 0; 0
8.32; -2.8807; 0.117678; 0.483231; -2.88864; 0.113494; 4.60554e-05; 2.36e-05; 0; 0
8.336; -2.88041; 0.117829; 0.479077; -2.88864; 0.113494; 1.79313e-05; 9.40901e-06; 0; 0
8.352; -2.8799; 0.118094; 0.476308; -2.88864; 0.113494; 3.19471e-05; 1.65946e-05; 0; 0
8.368; -2.87929; 0.118408; 0.474923; -2.88864; 0.113494; 3.79917e-05; 1.96009e-05; 0; 0
8.384; -2.87869; 0.118721; 0.462462; -2.88864; 0.113494; 3.80188e-05; 1.95483e-05; 0; 0
8.4; -2.87801; 0.119058; 0.461077; -2.88864; 0.113494; 4.22867e-05; 2.10807e-05; 0; 0
8.416; -2.87782; 0.119154; 0.455538; -2.88864; 0.113494; 1.20902e-05; 6.00632e-06; 0; 0
8.432; -2.87704; 0.119534; 0.458308; -2.88864; 0.113494; 4.84933e-05; 2.37571e-05; 0; 0
8.448; -2.87652; 0.119789; 0.458308; -2.88864; 0.113494; 3.22849e-05; 1.59275e-05; 0; 0
8.464; -2.87627; 0.119917; 0.452769; -2.88864; 0.113494; 1.61424e-05; 7.96376e-06; 0; 0
8.48; -2.87559; 0.120247; 0.448615; -2.88864; 0.113494; 4.2489e-05; 2.06699e-05; 0; 0
8.496; -2.87484; 0.120606; 0.441692; -2.88864; 0.113494; 4.66293e-05; 2.24449e-05; 0; 0
8.512; -2.87448; 0.120776; 0.43476; 1.7888864; 0.113494; 2.23747e-05; 1.05799e-05; 0; 0
8.528; -2.8735; 0.121231; 0.429231; -2.88864; 0.113494; 6.12203e-05; 2.84311e-05; 0; 0
8.544; -2.87298; 0.12147; 0.429231; -2.88864; 0.113494; 3.27343e-05; 1.49822e-05; 0; 0
8.56; -2.87252; 0.12168; 0.434769; -2.88864; 0.113494; 2.86425e-05; 1.31094e-05; 0; 0
8.576; -2.87183; 0.121998; 0.425077; -2.88864; 0.113494; 4.28542e-05; 1.99018e-05; 0; 0
8.592; -2.87115; 0.12231; 0.429231; -2.88864; 0.113494; 4.30451e-05; 1.94855e-05; 0; 0
8.608; -2.87056; 0.12258; 0.420923; -2.88864; 0.113494; 3.68261e-05; 1.68549e-05; 0; 0
8.624; -2.86967; 0.122977; 0.416769; -2.88864; 0.113494; 5.54473e-05; 2.48226e-05; 0; 0
8.64; -2.86918; 0.123196; 0.426462; -2.88864; 0.113494; 3.08611e-05; 1.36623e-05; 0; 0
8.656; -2.86842; 0.123538; 0.416769; -2.88864; 0.113494; 4.7115e-05; 2.14065e-05; 0; 0
8.672; -2.8677; 0.123859; 0.416769; -2.88864; 0.113494; 4.52629e-05; 2.0038e-05; 0; 0
8.688; -2.86687; 0.124223; 0.409846; -2.88864; 0.113494; 5.14351e-05; 2.27705e-05; 0; 0
8.704; -2.86648; 0.124395; 0.398769; -2.88864; 0.113494; 2.47639e-05; 1.07586e-05; 0; 0
8.72; -2.86555; 0.124787; 0.401538; -2.88864; 0.113494; 5.8057e-05; 2.44619e-05; 0; 0
8.736; -2.86505; 0.124998; 0.397385; -2.88864; 0.113494; 3.10656e-05; 1.31907e-05; 0; 0
8.752; -2.86412; 0.125388; 0.397385; -2.88864; 0.113494; 5.80908e-05; 2.43815e-05; 0; 0
8.768; -2.86353; 0.125639; 0.389077; -2.88864; 0.113494; 3.73441e-05; 1.56738e-05; 0; 0
8.784; -2.86303; 0.125843; 0.384923; -2.88864; 0.113494; 3.12275e-05; 1.28025e-05; 0; 0
8.8; -2.86236; 0.126114; 0.384923; -2.88864; 0.113494; 4.17072e-05; 1.6897e-05; 0; 0
8.816; -2.86142; 0.126492; 0.384923; -2.88864; 0.113494; 5.83901e-05; 2.36557e-05; 0; 0
8.832; -2.86056; 0.126844; 0.373846; -2.88864; 0.113494; 5.42194e-05; 2.1966e-05; 0; 0
8.848; -2.85999; 0.127067; 0.369692; -2.88864; 0.113494; 3.56081e-05; 1.39688e-05; 0; 0
8.864; -2.85905; 0.127431; 0.369692; -2.88864; 0.113494; 5.87436e-05; 2.27637e-05; 0; 0
8.88; -2.85824; 0.127744; 0.372462; -2.88864; 0.113494; 5.03517e-05; 1.95117e-05; 0; 0
8.896; -2.8576; 0.127993; 0.373846; -2.88864; 0.113494; 3.98188e-05; 1.55571e-05; 0; 0
8.912; -2.85677; 0.128321; 0.361385; -2.88864; 0.113494; 5.23648e-05; 2.05424e-05; 0; 0
8.928; -2.85596; 0.128627; 0.355846; -2.88864; 0.113494; 5.0512e-05; 1.90928e-05; 0; 0
8.944; -2.85488; 0.129028; 0.358615; -2.88864; 0.113494; 6.74893e-05; 2.50836e-05; 0; 0
8.96; -2.85447; 0.12918; 0.358615; -2.88864; 0.113494; 2.52824e-05; 9.47641e-06; 0; 0
8.976; -2.85377; 0.129445; 0.36; -2.88864; 0.113494; 4.42441e-05; 1.65837e-05; 0; 0
8.992; -2.85302; 0.129724; 0.351692; -2.88864; 0.113494; 4.63269e-05; 1.74376e-05; 0; 0
9.008; -2.85198; 0.130108; 0.342; -2.88864; 0.113494; 6.54807e-05; 2.4028e-05; 0; 0
9.024; -2.85126; 0.130362; 0.346154; -2.88864; 0.113494; 4.45136e-05; 1.58463e-05; 0; 0
9.04; -2.85038; 0.13068; 0.351692; -2.88864; 0.113494; 5.503e-05; 1.9848e-05; 0; 0
9.056; -2.84981; 0.13089; 0.344769; -2.88864; 0.113494; 3.59088e-05; 1.31766e-05; 0; 0
9.072; -2.849; 0.131182; 0.350308; -2.88864; 0.113494; 5.08223e-05; 1.82509e-05; 0; 0
9.088; -2.84869; 0.13124; 0.344769; -2.8487; 0.131239; -7.24804e-05; -3.92585e-05; 0; 0
9.104; -2.84829; 0.131386; 0.342; -2.8487; 0.131239; 2.54111e-05; 9.12545e-06; 0; 0
9.12; -2.84727; 0.131748; 0.339231; -2.8487; 0.131239; 6.35908e-05; 2.26376e-05; 0; 0
9.136; -2.84673; 0.13194; 0.353077; -2.8487; 0.131239; 3.39484e-05; 1.19794e-05; 0; 0
9.152; -2.84578; 0.132289; 0.347538; -2.8487; 0.131239; 5.91137e-05; 2.17846e-05; 0; 0
9.168; -2.84524; 0.132485; 0.353077; -2.8487; 0.131239; 3.38477e-05; 1.2261e-05; 0; 0
9.184; -2.8449; 0.132609; 0.355846; -2.8487; 0.131239; 2.1112e-05; 7.7802e-06; 0; 0
9.2; -2.84413; 0.132898; 0.357231; -2.8487; 0.131239; 4.8508e-05; 1.80289e-05; 0; 0
9.216; -2.84345; 0.13315; 0.340615; -2.8487; 0.131239; 4.21591e-05; 1.57357e-05; 0; 0
9.232; -2.84267; 0.133426; 0.353077; -2.8487; 0.131239; 4.87769e-05; 1.7288e-05; 0; 0
9.248; -2.84213; 0.133625; 0.361385; -2.8487; 0.131239; 3.37793e-05; 1.24483e-05; 0; 0
9.264; -2.84146; 0.13388; 0.361385; -2.8487; 0.13123 1.77; 024e-05; 1.59106e-05; 0; 0
9.28; -2.84105; 0.134033; 0.347538; -2.8487; 0.131239; 2.5256e-05; 9.54638e-06; 0; 0
9.296; -2.84058; 0.134204; 0.347538; -2.8487; 0.131239; 2.96167e-05; 1.07284e-05; 0; 0
9.312; -2.84014; 0.134364; 0.346154; -2.8487; 0.131239; 2.75013e-05; 9.9621e-06; 0; 0
9.328; -2.83963; 0.134547; 0.350308; -2.8487; 0.131239; 3.17481e-05; 1.14508e-05; 0; 0
9.344; -2.83906; 0.134757; 0.351692; -2.8487; 0.131239; 3.5927e-05; 1.31269e-05; 0; 0
9.36; -2.83845; 0.13498; 0.348923; -2.8487; 0.131239; 3.8021e-05; 1.39517e-05; 0; 0
9.376; -2.83818; 0.135079; 0.337846; -2.8487; 0.131239; 1.69153e-05; 6.15395e-06; 0; 0
9.392; -2.83746; 0.135329; 0.350308; -2.8487; 0.131239; 4.4579e-05; 1.56613e-05; 0; 0
9.408; -2.83709; 0.135465; 0.346154; -2.8487; 0.131239; 2.32469e-05; 8.49387e-06; 0; 0
9.424; -2.83652; 0.135673; 0.355846; -2.8487; 0.131239; 3.59812e-05; 1.29775e-05; 0; 0
9.44; -2.83631; 0.135748; 0.344769; -2.8487; 0.131239; 1.26543e-05; 4.70318e-06; 0; 0
9.456; -2.83547; 0.136052; 0.343385; -2.8487; 0.131239; 5.29399e-05; 1.90113e-05; 0; 0
9.472; -2.83503; 0.13621; 0.342; -2.8487; 0.131239; 2.75424e-05; 9.84777e-06; 0; 0
9.488; -2.83462; 0.136355; 0.342; -2.8487; 0.131239; 2.54363e-05; 9.05504e-06; 0; 0
9.504; -2.83394; 0.136596; 0.342; -2.8487; 0.131239; 4.23939e-05; 1.50917e-05; 0; 0
9.52; -2.83367; 0.136693; 0.344769; -2.8487; 0.131239; 1.69575e-05; 6.03669e-06; 0; 0
9.536; -2.83286; 0.136985; 0.342; -2.8487; 0.131239; 5.08223e-05; 1.82509e-05; 0; 0
9.552; -2.83262; 0.137069; 0.337846; -2.8487; 0.131239; 1.48379e-05; 5.28211e-06; 0; 0
9.568; -2.8318; 0.137356; 0.335077; -2.8487; 0.131239; 5.09474e-05; 1.78986e-05; 0; 0
9.584; -2.8314; 0.137498; 0.332308; -2.8487; 0.131239; 2.54984e-05; 8.87873e-06; 0; 0
9.6; -2.83099; 0.137639; 0.340615; -2.8487; 0.131239; 2.55229e-05; 8.80808e-06; 0; 0
9.616; -2.83027; 0.137891; 0.344769; -2.8487; 0.131239; 4.45355e-05; 1.57847e-05; 0; 0
9.632; -2.83004; 0.137976; 0.329538; -2.8487; 0.131239; 1.48232e-05; 5.32318e-06; 0; 0
9.648; -2.82949; 0.138163; 0.329538; -2.8487; 0.131239; 3.40629e-05; 1.16498e-05; 0; 0
9.664; -2.82902; 0.138326; 0.337846; -2.8487; 0.131239; 2.9805e-05; 1.01936e-05; 0; 0
9.68; -2.82861; 0.138469; 0.329538; -2.8487; 0.131239; 2.54737e-05; 8.94931e-06; 0; 0
9.696; -2.82782; 0.138737; 0.333692; -2.8487; 0.131239; 4.89654e-05; 1.67466e-05; 0; 0
9.712; -2.82755; 0.138831; 0.330923; -2.8487; 0.131239; 1.70071e-05; 5.89561e-06; 0; 0
9.728; -2.82691; 0.139054; 0.329538; -2.8487; 0.131239; 4.04305e-05; 1.38902e-05; 0; 0
9.744; -2.82619; 0.139298; 0.333692; -2.8487; 0.131239; 4.47076e-05; 1.52904e-05; 0; 0
9.76; -2.82585; 0.139416; 0.333692; -2.8487; 0.131239; 2.12589e-05; 7.36951e-06; 0; 0
9.776; -2.82534; 0.139593; 0.332308; -2.8487; 0.131239; 3.18883e-05; 1.10543e-05; 0; 0
9.792; -2.8248; 0.139781; 0.332308; -2.8487; 0.131239; 3.40305e-05; 1.17441e-05; 0; 0
9.808; -2.82425; 0.139969; 0.324; -2.8487; 0.131239; 3.40305e-05; 1.17441e-05; 0; 0
9.824; -2.82391; 0.140083; 0.340615; -2.8487; 0.131239; 2.13293e-05; 7.16312e-06; 0; 0
9.84; -2.82347; 0.14024; 0.339231; -2.8487; 0.131239; 2.75696e-05; 9.77147e-06; 0; 0
9.856; -2.8232; 0.140336; 0.322615; -2.8487; 0.131239; 1.69742e-05; 5.98971e-06; 0; 0
9.872; -2.82238; 0.140609; 0.333692; -2.8487; 0.131239; 5.12141e-05; 1.71206e-05; 0; 0
9.888; -2.82214; 0.140692; 0.315692; -2.8487; 0.131239; 1.48812e-05; 5.15866e-06; 0; 0
9.904; -2.8218; 0.140804; 0.318462; -2.8487; 0.131239; 2.13881e-05; 6.98568e-06; 0; 0
9.92; -2.82139; 0.140939; 0.310154; -2.8487; 0.131239; 2.56424e-05; 8.45386e-06; 0; 0
9.936; -2.8207; 0.141159; 0.326769; -2.8487; 0.131239; 4.28529e-05; 1.37342e-05; 0; 0
9.952; -2.82012; 0.141355; 0.325385; -2.8487; 0.131239; 3.6226e-05; 1.22777e-05; 0; 0
9.968; -2.81961; 0.141528; 0.312923; -2.8487; 0.131239; 3.19791e-05; 1.0789e-05; 0; 0
9.984; -2.81923; 0.14165; 0.319846; -2.8487; 0.131239; 2.35481e-05; 7.61907e-06; 0; 0
10; -2.81875; 0.141808; 0.319846; -2.8487; 0.131239; 2.99024e-05; 9.90425e-06; 0; 0
10.016; -2.81821; 0.141989; 0.325385; -2.8487; 0.131239; 3.41742e-05; 1.13191e-05; 0; 0
10.032; -2.8173138; 5; 0 0. 0.314308; -2.8487; 0.131239; 4.26388e-05; 1.43853e-05; 0; 0
10.048; -2.81708; 0.142364; 0.321231; -2.8487; 0.131239; 2.78171e-05; 9.04288e-06; 0; 0
10.064; -2.81653; 0.142546; 0.324; -2.8487; 0.131239; 3.41585e-05; 1.13664e-05; 0; 0
10.08; -2.81626; 0.142638; 0.318462; -2.8487; 0.131239; 1.70635e-05; 5.7305e-06; 0; 0
10.096; -2.81547; 0.143148; 0.317077; -2.81547; 0.143149; 0.00010615; 9.19906e-05; 0; 0
10.112; -2.81472; 0.143394; 0.314308; -2.81547; 0.143149; 4.70325e-05; 1.54336e-05; 0; 0
10.128; -2.81428; 0.143539; 0.312923; -2.81547; 0.143149; 2.78171e-05; 9.04288e-06; 0; 0
10.144; -2.814; 0.143628; 0.301846; -2.81547; 0.143149; 1.71259e-05; 5.54114e-06; 0; 0
10.16; -2.81349; 0.143788; 0.300462; -2.81547; 0.143149; 3.22241e-05; 1.00333e-05; 0; 0
10.176; -2.8129; 0.143969; 0.307385; -2.81547; 0.143149; 3.65364e-05; 1.13205e-05; 0; 0
10.192; -2.81242; 0.144122; 0.296308; -2.81547; 0.143149; 3.00235e-05; 9.53086e-06; 0; 0
10.208; -2.81173; 0.144332; 0.312923; -2.81547; 0.143149; 4.3039e-05; 1.31396e-05; 0; 0
10.224; -2.81136; 0.144454; 0.306; -2.81547; 0.143149; 2.35481e-05; 7.61907e-06; 0; 0
10.24; -2.81098; 0.144573; 0.296308; -2.81547; 0.143149; 2.36003e-05; 7.45586e-06; 0; 0
10.256; -2.81053; 0.14471; 0.294923; -2.81547; 0.143149; 2.79753e-05; 8.54073e-06; 0; 0
10.272; -2.8097; 0.144961; 0.303231; -2.81547; 0.143149; 5.16685e-05; 1.5696e-05; 0; 0
10.288; -2.80919; 0.145122; 0.293538; -2.81547; 0.143149; 3.22102e-05; 1.00779e-05; 0; 0
10.304; -2.80874; 0.145258; 0.297692; -2.81547; 0.143149; 2.79989e-05; 8.46323e-06; 0; 0
10.32; -2.80812; 0.145448; 0.300462; -2.81547; 0.143149; 3.87186e-05; 1.18792e-05; 0; 0
10.336; -2.80747; 0.14565; 0.299077; -2.81547; 0.143149; 4.08348e-05; 1.26523e-05; 0; 0
