time; pose_x; pose_y; pose_heading;  gps_x; gps_y; speed_x; speed_y; acc_x; acc_y; actual_pos_x; actual_pos_y
10.352; -2.80719; 0.145735; 0.279692; -2.81547; 0.143149; 1.7201e-05; 5.30349e-06; 0; 0
10.368; -2.80643; 0.145954; 0.288; -2.81547; 0.143149; 4.75765e-05; 1.3665e-05; 0; 0
10.384; -2.80626; 0.146005; 0.281077; -2.81547; 0.143149; 1.07867e-05; 3.1954e-06; 0; 0
10.4; -2.80574; 0.146155; 0.285231; -2.81547; 0.143149; 3.24256e-05; 9.36193e-06; 0; 0
10.416; -2.80498; 0.146378; 0.293538; -2.81547; 0.143149; 4.75e-05; 1.39283e-05; 0; 0
10.432; -2.80467; 0.146471; 0.283846; -2.81547; 0.143149; 1.93838e-05; 5.85916e-06; 0; 0
10.448; -2.80374; 0.146744; 0.293538; -2.81547; 0.143149; 5.83191e-05; 1.7013e-05; 0; 0
10.464; -2.80318; 0.14691; 0.282462; -2.81547; 0.143149; 3.44601e-05; 1.04163e-05; 0; 0
10.48; -2.80301; 0.14696; 0.283846; -2.81547; 0.143149; 1.08042e-05; 3.13561e-06; 0; 0
10.496; -2.80222; 0.147192; 0.285231; -2.81547; 0.143149; 4.96792e-05; 1.44926e-05; 0; 0
10.512; -2.80153; 0.147395; 0.285231; -2.81547; 0.143149; 4.31819e-05; 1.26621e-05; 0; 0
10.528; -2.80125; 0.147476; 0.282462; -2.81547; 0.143149; 1.72727e-05; 5.06482e-06; 0; 0
10.544; -2.80052; 0.147687; 0.275538; -2.81547; 0.143149; 4.53776e-05; 1.31695e-05; 0; 0
10.56; -2.80004; 0.147824; 0.278308; -2.81547; 0.143149; 3.03118e-05; 8.57005e-06; 0; 0
10.576; -2.79948; 0.147982; 0.267231; -2.81547; 0.143149; 3.46148e-05; 9.89024e-06; 0; 0
10.592; -2.79872; 0.148191; 0.27; -2.81547; 0.143149; 4.7743e-05; 1.3071e-05; 0; 0
10.608; -2.7982; 0.148335; 0.274154; -2.81547; 0.143149; 3.25273e-05; 9.00219e-06; 0; 0
10.624; -2.79785; 0.148433; 0.260308; -2.81547; 0.143149; 2.16597e-05; 6.09148e-06; 0; 0
10.64; -2.79719; 0.148609; 0.278308; -2.81547; 0.143149; 4.13098e-05; 1.10029e-05; 0; 0
10.656; -2.79633; 0.148856; 0.274154; -2.81547; 0.143149; 5.40856e-05; 1.54535e-05; 0; 0
10.672; -2.79605; 0.148934; 0.271385; -2.81547; 0.143149; 1.73278e-05; 4.87318e-06; 0; 0
10.688; -2.79522; 0.149166; 0.265846; -2.81547; 0.143149; 5.20236e-05; 1.44755e-05; 0; 0
10.704; -2.7947; 0.149307; 0.267231; -2.81547; 0.143149; 3.25644e-05; 8.867e-06; 0; 0
10.72; -2.79435; 0.149402; 0.264462; -2.81547; 0.143149; 2.17014e-05; 5.94138e-06; 0; 0
10.736; -2.79425; 0.149431; 0.263077; -2.81547; 0.143149; 6.51533e-06; 1.76438e-06; 0; 0
10.752; -2.79327; 0.149693; 0.263077; -2.81547; 0.143149; 6.08324e-05; 1.63833e-05; 0; 0
10.768; -2.79237; 0.149936; 0.265846; -2.81547; 0.143149; 5.64873e; -2.77; -0.6945; 0; 0
10.784; -2.79223; 0.149974; 0.276923; -2.81547; 0.143149; 8.68383e-06; 2.36453e-06; 0; 0
10.8; -2.79157; 0.150161; 0.264462; -2.81547; 0.143149; 4.11213e-05; 1.16877e-05; 0; 0
10.816; -2.79108; 0.150293; 0.264462; -2.81547; 0.143149; 3.04049e-05; 8.23377e-06; 0; 0
10.832; -2.79056; 0.150434; 0.263077; -2.81547; 0.143149; 3.25766e-05; 8.8219e-06; 0; 0
10.848; -2.78994; 0.150602; 0.265846; -2.81547; 0.143149; 3.91066e-05; 1.05321e-05; 0; 0
10.864; -2.78956; 0.150706; 0.264462; -2.81547; 0.143149; 2.38805e-05; 6.50246e-06; 0; 0
10.88; -2.78897; 0.150866; 0.260308; -2.81547; 0.143149; 3.69202e-05; 9.99815e-06; 0; 0
10.896; -2.78855; 0.150978; 0.260308; -2.81547; 0.143149; 2.60904e-05; 6.9492e-06; 0; 0
10.912; -2.78803; 0.151117; 0.258923; -2.81547; 0.143149; 3.2613e-05; 8.6865e-06; 0; 0
10.928; -2.78736; 0.151292; 0.263077; -2.81547; 0.143149; 4.1325e-05; 1.09457e-05; 0; 0
10.944; -2.78698; 0.151395; 0.258923; -2.81547; 0.143149; 2.38985e-05; 6.43631e-06; 0; 0
10.96; -2.78677; 0.15145; 0.264462; -2.81547; 0.143149; 1.305e-05; 3.45654e-06; 0; 0
10.976; -2.78597; 0.151666; 0.271385; -2.81547; 0.143149; 4.99508e-05; 1.35269e-05; 0; 0
10.992; -2.78556; 0.151782; 0.263077; -2.81547; 0.143149; 2.60118e-05; 7.23777e-06; 0; 0
11.008; -2.78486; 0.15197; 0.260308; -2.81547; 0.143149; 4.34517e-05; 1.17024e-05; 0; 0
11.024; -2.78451; 0.152062; 0.254769; -2.81547; 0.143149; 2.1742e-05; 5.791e-06; 0; 0
11.04; -2.78406; 0.15218; 0.267231; -2.81547; 0.143149; 2.83059e-05; 7.37165e-06; 0; 0
11.056; -2.78365; 0.152294; 0.264462; -2.81547; 0.143149; 2.60417e-05; 7.12966e-06; 0; 0
11.072; -2.78323; 0.152407; 0.261692; -2.81547; 0.143149; 2.60613e-05; 7.05752e-06; 0; 0
11.088; -2.78243; 0.152621; 0.260308; -2.81547; 0.143149; 4.99881e-05; 1.33885e-05; 0; 0
11.104; -2.7823; 0.153078; 0.252; -2.7823; 0.15308; -1.45328e-05; 8.58594e-05; 0; 0
11.12; -2.78202; 0.15315; 0.252; -2.7823; 0.15308; 1.74315e-05; 4.48814e-06; 0; 0
11.136; -2.78125; 0.153347; 0.249231; -2.7823; 0.15308; 4.79366e-05; 1.23424e-05; 0; 0
11.152; -2.78087; 0.153445; 0.261692; -2.7823; 0.15308; 2.39853e-05; 6.1048e-06; 0; 0
11.168; -2.78021; 0.153622; 0.249231; -2.7823; 0.15308; 4.12945e-05; 1.10601e-05; 0; 0
11.184; -2.78; 0.153675; 0.254769; -2.7823; 0.15308; 1.30829e-05; 3.32989e-06; 0; 0
11.2; -2.77927; 0.153866; 0.245077; -2.7823; 0.15308; 4.57248e-05; 1.1908e-05; 0; 0
11.216; -2.77906; 0.153918; 0.250615; -2.7823; 0.15308; 1.30966e-05; 3.27552e-06; 0; 0
11.232; -2.77805; 0.154177; 0.240923; -2.7823; 0.15308; 6.32116e-05; 1.6182e-05; 0; 0
11.248; -2.77763; 0.15428; 0.238154; -2.7823; 0.15308; 2.62202e-05; 6.44218e-06; 0; 0
11.264; -2.77749; 0.154314; 0.243692; -2.7823; 0.15308; 8.74598e-06; 2.12318e-06; 0; 0
11.28; -2.77676; 0.154497; 0.250615; -2.7823; 0.15308; 4.58539e-05; 1.14008e-05; 0; 0
11.296; -2.77651; 0.154559; 0.240923; -2.7823; 0.15308; 1.5258e-05; 3.906e-06; 0; 0
11.312; -2.77571; 0.154757; 0.239538; -2.7823; 0.15308; 5.02554e-05; 1.23475e-05; 0; 0
11.328; -2.77525; 0.154868; 0.240923; -2.7823; 0.15308; 2.84148e-05; 6.93969e-06; 0; 0
11.344; -2.77452; 0.155048; 0.236769; -2.7823; 0.15308; 4.58853e-05; 1.12738e-05; 0; 0
11.36; -2.77434; 0.15509; 0.235385; -2.7823; 0.15308; 1.09361e-05; 2.63884e-06; 0; 0
11.376; -2.77382; 0.155216; 0.250615; -2.7823; 0.15308; 3.28193e-05; 7.87107e-06; 0; 0
11.392; -2.77291; 0.155448; 0.236769; -2.7823; 0.15308; 5.66725e-05; 1.4508e-05; 0; 0
11.408; -2.77267; 0.155508; 0.243692; -2.7823; 0.15308; 1.53106e-05; 3.69437e-06; 0; 0
11.424; -2.77235; 0.155586; 0.239538; -2.7823; 0.15308; 1.96517e-05; 4.88607e-06; 0; 0
11.44; -2.77193; 0.155688; 0.242308; -2.7823; 0.15308; 2.62291e-05; 6.40587e-06; 0; 0
11.456; -2.77123; 0.155861; 0.234; -2.7823; 0.15308; 4.36854e-05; 1.07975e-05; 0; 0
11.472; -2.7705; 0.156036; 0.246462; -2.7823; 0.15308; 4.59623e-05; 1.09559e-05; 0; 0
11.488; -2.77025; 0.156098; 0.242308; -2.7823; 0.15308; 1.52741e-05; 3.84259e-06; 0; 0
11.504; -2.7699; 0.156184; 0.242308; -2.7823; 0.15308; 2.18427e-05; 5.39873e-06; 0; 0
11.52; -2.76917; 0.156366; 0.240923; -2.7823; 0.15308; 4.58697e-05; 1.13373 0
11.23 -0.1411.45-2.76872; 0.156477; 0.236769; -2.7823; 0.15308; 2.84052e-05; 6.97902e-06; 0; 0
11.552; -2.76833; 0.15657; 0.235385; -2.7823; 0.15308; 2.40595e-05; 5.80544e-06; 0; 0
11.568; -2.76805; 0.156637; 0.238154; -2.7823; 0.15308; 1.75036e-05; 4.19791e-06; 0; 0
11.584; -2.76735; 0.156807; 0.235385; -2.7823; 0.15308; 4.37299e-05; 1.06159e-05; 0; 0
11.6; -2.76683; 0.156933; 0.225692; -2.7823; 0.15308; 3.28193e-05; 7.87107e-06; 0; 0
11.616; -2.76616; 0.157086; 0.235385; -2.7823; 0.15308; 4.16658e-05; 9.56664e-06; 0; 0
11.632; -2.76581; 0.15717; 0.227077; -2.7823; 0.15308; 2.18796e-05; 5.24738e-06; 0; 0
11.648; -2.76525; 0.1573; 0.243692; -2.7823; 0.15308; 3.50758e-05; 8.1047e-06; 0; 0
11.664; -2.76483; 0.157404; 0.232615; -2.7823; 0.15308; 2.62022e-05; 6.51476e-06; 0; 0
11.68; -2.76448; 0.157487; 0.229846; -2.7823; 0.15308; 2.1894e-05; 5.18677e-06; 0; 0
11.696; -2.76388; 0.157626; 0.225692; -2.7823; 0.15308; 3.72441e-05; 8.71441e-06; 0; 0
11.712; -2.76325; 0.157771; 0.222923; -2.7823; 0.15308; 3.94729e-05; 9.06314e-06; 0; 0
11.728; -2.7629; 0.157851; 0.225692; -2.7823; 0.15308; 2.19432e-05; 4.97433e-06; 0; 0
11.744; -2.7622; 0.158012; 0.231231; -2.7823; 0.15308; 4.38588e-05; 1.00702e-05; 0; 0
11.76; -2.76185; 0.158095; 0.214615; -2.7823; 0.15308; 2.19012e-05; 5.15645e-06; 0; 0
11.776; -2.76164; 0.158141; 0.234; -2.7823; 0.15308; 1.31903e-05; 2.87512e-06; 0; 0
11.792; -2.76087; 0.158324; 0.211846; -2.7823; 0.15308; 4.8151e-05; 1.14776e-05; 0; 0
11.808; -2.76027; 0.158453; 0.221538; -2.7823; 0.15308; 3.73949e-05; 8.04264e-06; 0; 0
11.824; -2.75992; 0.158532; 0.218769; -2.7823; 0.15308; 2.19501e-05; 4.94394e-06; 0; 0
11.84; -2.75914; 0.158704; 0.221538; -2.7823; 0.15308; 4.83202e-05; 1.07429e-05; 0; 0
11.856; -2.75883; 0.158775; 0.222923; -2.7823; 0.15308; 1.97551e-05; 4.44955e-06; 0; 0
11.872; -2.75851; 0.158847; 0.227077; -2.7823; 0.15308; 1.97489e-05; 4.4769e-06; 0; 0
11.888; -2.75781; 0.159009; 0.218769; -2.7823; 0.15308; 4.38448e-05; 1.01309e-05; 0; 0
11.904; -2.7577; 0.159032; 0.220154; -2.7823; 0.15308; 6.58912e-06; 1.46494e-06; 0; 0
11.92; -2.75693; 0.159205; 0.217385; -2.7823; 0.15308; 4.83053e-05; 1.08098e-05; 0; 0
11.936; -2.75665; 0.159267; 0.222923; -2.7823; 0.15308; 1.75764e-05; 3.88218e-06; 0; 0
11.952; -2.75595; 0.159427; 0.217385; -2.7823; 0.15308; 4.38865e-05; 9.94866e-06; 0; 0
11.968; -2.75542; 0.159543; 0.218769; -2.7823; 0.15308; 3.29557e-05; 7.27908e-06; 0; 0
11.984; -2.75496; 0.159645; 0.222923; -2.7823; 0.15308; 2.85528e-05; 6.34808e-06; 0; 0
12; -2.75444; 0.159764; 0.210462; -2.7823; 0.15308; 3.29149e-05; 7.46149e-06; 0; 0
12.016; -2.75394; 0.159869; 0.216; -2.7823; 0.15308; 3.08049e-05; 6.58071e-06; 0; 0
12.032; -2.75366; 0.159931; 0.210462; -2.7823; 0.15308; 1.75817e-05; 3.85784e-06; 0; 0
12.048; -2.7531; 0.160051; 0.216; -2.7823; 0.15308; 3.52056e-05; 7.52081e-06; 0; 0
12.064; -2.75254; 0.160175; 0.221538; -2.7823; 0.15308; 3.51635e-05; 7.71567e-06; 0; 0
12.08; -2.75243; 0.160198; 0.206308; -2.7823; 0.15308; 6.58503e-06; 1.48318e-06; 0; 0
12.096; -2.75155; 0.160383; 0.210462; -2.7823; 0.15308; 5.50572e-05; 1.15227e-05; 0; 0
12.112; -2.75121; 0.160986; 0.210462; -2.75121; 0.160988; 1.07301e-06; 0.000104554; 0; 0
12.128; -2.75086; 0.161061; 0.216; -2.75121; 0.160988; 2.20035e-05; 4.7005e-06; 0; 0
12.144; -2.75005; 0.161239; 0.217385; -2.75121; 0.160988; 5.05475e-05; 1.10913e-05; 0; 0
12.16; -2.74966; 0.161324; 0.213231; -2.75121; 0.160988; 2.41675e-05; 5.33799e-06; 0; 0
12.176; -2.74913; 0.161439; 0.198; -2.75121; 0.160988; 3.29856e-05; 7.14213e-06; 0; 0
12.192; -2.74839; 0.161587; 0.207692; -2.75121; 0.160988; 4.63268e-05; 9.29449e-06; 0; 0
12.208; -2.74811; 0.161647; 0.221538; -2.75121; 0.160988; 1.76132e-05; 3.71164e-06; 0; 0
12.224; -2.74769; 0.161742; 0.204923; -2.75121; 0.160988; 2.63401e-05; 5.93273e-06; 0; 0
12.24; -2.74698; 0.161888; 0.204923; -2.75121; 0.160988; 4.40584e-05; 9.15713e-06; 0; 0
12.256; -2.7467; 0.161947; 0.204923; -2.75121; 0.160988; 1.76234e-05; 3.66285e-06; 0; 0
12.272; -2.74639; 0.162013; 0.186923; -2.75121; 0.160988; 1.98263e-05; 4.12071e-06; 0; 0
12.288; -2.765; -0.069 0; 08; -2.79; -2.75121; 0.160988; 2.65297e-05; 5.01758e-06; 0; 0
12.304; -2.74508; 0.162272; 0.193846; -2.75121; 0.160988; 5.51201e-05; 1.12176e-05; 0; 0
12.32; -2.74462; 0.162363; 0.198; -2.75121; 0.160988; 2.87022e-05; 5.63456e-06; 0; 0
12.336; -2.74413; 0.162462; 0.195231; -2.75121; 0.160988; 3.08846e-05; 6.19633e-06; 0; 0
12.352; -2.74367; 0.162552; 0.210462; -2.75121; 0.160988; 2.86943e-05; 5.67429e-06; 0; 0
12.368; -2.74328; 0.162635; 0.206308; -2.75121; 0.160988; 2.42039e-05; 5.17055e-06; 0; 0
12.384; -2.74254; 0.16279; 0.193846; -2.75121; 0.160988; 4.6248e-05; 9.67903e-06; 0; 0
12.4; -2.74226; 0.162846; 0.216; -2.75121; 0.160988; 1.76629e-05; 3.46742e-06; 0; 0
12.416; -2.74176; 0.162954; 0.196615; -2.75121; 0.160988; 3.0768e-05; 6.75122e-06; 0; 0
12.432; -2.7412; 0.163066; 0.210462; -2.75121; 0.160988; 3.53064e-05; 7.03264e-06; 0; 0
12.448; -2.74085; 0.163141; 0.204923; -2.75121; 0.160988; 2.20035e-05; 4.7005e-06; 0; 0
12.464; -2.74071; 0.163171; 0.199385; -2.75121; 0.160988; 8.81169e-06; 1.83143e-06; 0; 0
12.48; -2.73982; 0.163349; 0.200769; -2.75121; 0.160988; 5.51356e-05; 1.11412e-05; 0; 0
12.496; -2.73944; 0.163428; 0.191077; -2.75121; 0.160988; 2.42529e-05; 4.93572e-06; 0; 0
12.512; -2.73908; 0.163496; 0.191077; -2.75121; 0.160988; 2.20905e-05; 4.27312e-06; 0; 0
12.528; -2.73848; 0.163612; 0.192462; -2.75121; 0.160988; 3.75539e-05; 7.2643e-06; 0; 0
12.544; -2.73809; 0.163688; 0.193846; -2.75121; 0.160988; 2.4293e-05; 4.73407e-06; 0; 0
12.56; -2.73749; 0.163806; 0.192462; -2.75121; 0.160988; 3.75336e-05; 7.36827e-06; 0; 0
12.576; -2.73721; 0.163861; 0.186923; -2.75121; 0.160988; 1.76677e-05; 3.44296e-06; 0; 0
12.592; -2.73668; 0.163961; 0.191077; -2.75121; 0.160988; 3.31621e-05; 6.27198e-06; 0; 0
12.608; -2.73626; 0.164044; 0.191077; -2.75121; 0.160988; 2.65086e-05; 5.12774e-06; 0; 0
12.624; -2.73551; 0.164187; 0.184154; -2.75121; 0.160988; 4.63901e-05; 8.97355e-06; 0; 0
12.64; -2.73505; 0.164273; 0.182769; -2.75121; 0.160988; 2.87554e-05; 5.35611e-06; 0; 0
12.656; -2.73477; 0.164325; 0.185538; -2.75121; 0.160988; 1.77002e-05; 3.27156e-06; 0; 0
12.672; -2.73406; 0.164458; 0.185538; -2.75121; 0.160988; 4.42277e-05; 8.30141e-06; 0; 0
12.688; -2.73353; 0.164558; 0.192462; -2.75121; 0.160988; 3.31708e-05; 6.22606e-06; 0; 0
12.704; -2.73272; 0.164716; 0.185538; -2.75121; 0.160988; 5.07945e-05; 9.89851e-06; 0; 0
12.72; -2.73237; 0.164782; 0.185538; -2.75121; 0.160988; 2.21138e-05; 4.15071e-06; 0; 0
12.736; -2.73208; 0.164835; 0.191077; -2.75121; 0.160988; 1.76911e-05; 3.32056e-06; 0; 0
12.752; -2.73123; 0.165; 0.188308; -2.75121; 0.160988; 5.30172e-05; 1.02555e-05; 0; 0
12.768; -2.73095; 0.165053; 0.188308; -2.75121; 0.160988; 1.76818e-05; 3.36954e-06; 0; 0
12.784; -2.73039; 0.165161; 0.182769; -2.75121; 0.160988; 3.53636e-05; 6.73908e-06; 0; 0
12.8; -2.73; 0.165233; 0.198; -2.75121; 0.160988; 2.43378e-05; 4.4984e-06; 0; 0
12.816; -2.7295; 0.165332; 0.189692; -2.75121; 0.160988; 3.08846e-05; 6.19633e-06; 0; 0
12.832; -2.7289; 0.165448; 0.185538; -2.75121; 0.160988; 3.75639e-05; 7.21229e-06; 0; 0
12.848; -2.72858; 0.165508; 0.189692; -2.75121; 0.160988; 1.99025e-05; 3.73563e-06; 0; 0
12.864; -2.72816; 0.165589; 0.186923; -2.75121; 0.160988; 2.65157e-05; 5.09103e-06; 0; 0
12.88; -2.72784; 0.165649; 0.177231; -2.75121; 0.160988; 1.98973e-05; 3.76319e-06; 0; 0
12.896; -2.72702; 0.165795; 0.181385; -2.75121; 0.160988; 5.09394e-05; 9.12375e-06; 0; 0
12.912; -2.72671; 0.165854; 0.185538; -2.75121; 0.160988; 1.99178e-05; 3.65293e-06; 0; 0
12.928; -2.72632; 0.165927; 0.181385; -2.75121; 0.160988; 2.43252e-05; 4.56578e-06; 0; 0
12.944; -2.72568; 0.166044; 0.186923; -2.75121; 0.160988; 3.98356e-05; 7.30586e-06; 0; 0
12.96; -2.72557; 0.166064; 0.185538; -2.75121; 0.160988; 6.63242e-06; 1.2544e-06; 0; 0
12.976; -2.72479; 0.16621; 0.177231; -2.75121; 0.160988; 4.86504e-05; 9.13155e-06; 0; 0
12.992; -2.72433; 0.166292; 0.175846; -2.75121; 0.160988; 2.87918e-05; 5.1569e-06; 0; 0
13.008; -2.72409; 0.166336; 0.174462; -2.75121; 0.160988; 1.55071e-05; 2.75533e-06; 0; 0
13.024; -2.72348; 0.166443; 0.175846; -2.75121; 0.-2.50792e-06; -2.74839; -0.157607; 2.42597e-05; -4.90214e-06; 0; 0
12.816; -2.72757; -0.161974; -0.202154; -2.74839; -0.157607; 1.98761e-05; -3.87333e-06; 0; 0
12.832; -2.7268; -0.162133; -0.191077; -2.74839; -0.157607; 4.8492e-05; -9.9386e-06; 0; 0
12.848; -2.72623; -0.162242; -0.204923; -2.74839; -0.157607; 3.53448e-05; -6.83699e-06; 0; 0
12.864; -2.72591; -0.162308; -0.192462; -2.74839; -0.157607; 1.98263e-05; -4.12071e-06; 0; 0
12.88; -2.72556; -0.162377; -0.198; -2.74839; -0.157607; 2.20846e-05; -4.3037e-06; 0; 0
12.896; -2.72507; -0.162476; -0.195231; -2.74839; -0.157607; 3.08846e-05; -6.19633e-06; 0; 0
12.912; -2.72454; -0.162581; -0.196615; -2.74839; -0.157607; 3.31088e-05; -6.54726e-06; 0; 0
12.928; -2.72401; -0.162686; -0.209077; -2.74839; -0.157607; 3.30998e-05; -6.5931e-06; 0; 0
12.944; -2.72344; -0.162806; -0.198; -2.74839; -0.157607; 3.5216e-05; -7.47205e-06; 0; 0
12.96; -2.72323; -0.162848; -0.203538; -2.74839; -0.157607; 1.32362e-05; -2.65557e-06; 0; 0
12.976; -2.72277; -0.162943; -0.199385; -2.74839; -0.157607; 2.86462e-05; -5.91248e-06; 0; 0
12.992; -2.72249; -0.163; -0.193846; -2.74839; -0.157607; 1.76434e-05; -3.56519e-06; 0; 0
13.008; -2.72196; -0.163104; -0.198; -2.74839; -0.157607; 3.31179e-05; -6.50141e-06; 0; 0
13.024; -2.72143; -0.16321; -0.202154; -2.74839; -0.157607; 3.30906e-05; -6.63892e-06; 0; 0
13.04; -2.72122; -0.163254; -0.196615; -2.74839; -0.157607; 1.32251e-05; -2.71053e-06; 0; 0
13.056; -2.72073; -0.163352; -0.193846; -2.74839; -0.157607; 3.08931e-05; -6.15356e-06; 0; 0
13.072; -2.72023; -0.163449; -0.196615; -2.74839; -0.157607; 3.091e-05; -6.06798e-06; 0; 0
.896; -2.69785; -0.0751227; -0.0969231; -2.71917; -0.0730507; 1.34366e-05; -1.30641e-06; 0; 0
12.912; -2.69749; -0.0751575; -0.0913846; -2.71917; -0.0730507; 2.23944e-05; -2.17736e-06; 0; 0
12.928; -2.69699; -0.0752035; -0.0858462; -2.71917; -0.0730507; 3.13686e-05; -2.87461e-06; 0; 0
12.944; -2.69642; -0.0752529; -0.0941538; -2.71917; -0.0730507; 3.58674e-05; -3.08667e-06; 0; 0
12.96; -2.69595; -0.0752969; -0.0955385; -2.71917; -0.0730507; 2.91204e-05; -2.74993e-06; 0; 0
12.976; -2.69566; -0.0753244; -0.0872308; -2.71917; -0.0730507; 1.79179e-05; -1.71708e-06; 0; 0
12.992; -2.69531; -0.0753557; -0.0872308; -2.71917; -0.0730507; 2.24145e-05; -1.9602e-06; 0; 0
13.008; -2.69491; -0.0753902; -0.0886154; -2.71917; -0.0730507; 2.46559e-05; -2.15622e-06; 0; 0
13.024; -2.69441; -0.0754348; -0.0886154; -2.71917; -0.0730507; 3.13764e-05; -2.78773e-06; 0; 0
13.04; -2.69391; -0.0754794; -0.102462; -2.71917; -0.0730507; 3.13764e-05; -2.78773e-06; 0; 0
13.056; -2.69333; -0.0755384; -0.0886154; -2.71917; -0.0730507; 3.58112e-05; -3.68216e-06; 0; 0
13.072; -2.69305; -0.0755638; -0.0913846; -2.71917; -0.0730507; 1.79294e-05; -1.59299e-06; 0; 0
