time; fitness; distance; velocity;
4.064; inf; inf; inf;
4.08; 4.46313e-07; 2; 4.46313e-07;
4.096; 3.34736e-07; 1.5; 3.34736e-07;
4.112; 2.97544e-07; 1.33333; 2.97544e-07;
4.128; 0.00999574; 1.2495; 0.0100158;
4.144; 0.0159935; 1.1992; 0.0160255;
4.16; 0.0199916; 1.16567; 0.0200317;
4.176; 0.0228477; 1.14171; 0.0228935;
4.192; 0.0249898; 1.12375; 0.0250399;
4.208; 0.0301978; 1.1096; 0.0302712;
4.224; 0.0343644; 1.09828; 0.0344565;
4.24; 0.0377735; 1.08902; 0.0378807;
4.256; 0.0406144; 1.0813; 0.0407343;
4.272; 0.0430182; 1.07477; 0.0431489;
4.288; 0.0468962; 1.06908; 0.0470516;
4.304; 0.0502571; 1.06415; 0.0504339;
4.32; 0.053198; 1.05984; 0.0533935;
4.336; 0.0557929; 1.05603; 0.056005;
4.352; 0.0580995; 1.05265; 0.0583262;
4.368; 0.0612325; 1.04957; 0.061484;
4.384; 0.0640523; 1.04679; 0.064326;
4.4; 0.0666017; 1.04428; 0.0668957;
4.416; 0.0689333; 1.042; 0.0692457;
4.432; 0.0710645; 1.03992; 0.0713936;
4.448; 0.084119; 1.03675; 0.0850354;
4.464; 0.0975668; 1.03383; 0.0990774;
4.48; 0.109922; 1.03114; 0.111979;
4.496; 0.121254; 1.02865; 0.123813;
4.512; 0.132054; 1.02633; 0.135089;
4.528; 0.148136; 1.02313; 0.152541;
4.544; 0.163468; 1.02013; 0.169173;
4.56; 0.177707; 1.01733; 0.184621;
4.576; 0.190949; 1.01471; 0.19899;
4.592; 0.20335; 1.01224; 0.212446;
4.608; 0.215641; 1.00958; 0.226026;
4.624; 0.227181; 1.00706; 0.238777;
4.64; 0.237869; 1.00468; 0.250592;
4.656; 0.247974; 1.00243; 0.26176;
4.672; 0.257518; 1.0003; 0.272311;
4.688; 0.266283; 0.998061; 0.282164;
4.704; 0.274488; 0.995929; 0.291392;
4.72; 0.282176; 0.993902; 0.300042;
4.736; 0.289349; 0.991972; 0.308116;
4.752; 0.296086; 0.990131; 0.315703;
4.768; 0.301612; 0.988186; 0.322076;
4.784; 0.306732; 0.986327; 0.327988;
4.8; 0.311551; 0.984549; 0.333558;
4.816; 0.316048; 0.982847; 0.338761;
4.832; 0.320229; 0.981216; 0.343604;
4.848; 0.323265; 0.979499; 0.347261;
4.864; 0.326046; 0.97785; 0.350624;
4.88; 0.328645; 0.976266; 0.353773;
4.896; 0.331076; 0.974744; 0.356725;
4.912; 0.33334; 0.973278; 0.359481;
4.928; 0.334829; 0.971755; 0.361422;
4.944; 0.336173; 0.970287; 0.363192;
4.96; 0.337425; 0.968871; 0.364848;
4.976; 0.338585; 0.967506; 0.366394;
4.992; 0.339654; 0.966187; 0.367828;
5.008; 0.340185; 0.964821; 0.368694;
5.024; 0.340643; 0.963501; 0.369468;
5.04; 0.341045; 0.962224; 0.370171;
5.056; 0.341398; 0.960988; 0.37081;
5.072; 0.341701; 0.959792; 0.371385;
5.088; 0.341642; 0.958555; 0.371579;
5.104; 0.34154; 0.957356; 0.371714;
5.12; 0.341407; 0.956193; 0.371808;
5.136; 0.341245; 0.955065; 0.371861;
5.152; 0.341058; 0.95397; 0.371879;
5.168; 0.3406; 0.95284; 0.371609;
5.184; 0.340128; 0.951741; 0.371316;
5.2; 0.339637; 0.950674; 0.370995;
5.216; 0.339129; 0.949636; 0.370647;
5.232; 0.338605; 0.948627; 0.370276;
5.248; 0.337892; 0.947584; 0.369704;
5.264; 0.337168; 0.946569; 0.369114;
5.28; 0.336441; 0.945581; 0.368513;
5.296; 0.335701; 0.944619; 0.367892;
5.312; 0.334949; 0.943681; 0.367251;
5.328; 0.334052; 0.942712; 0.366457;
5.344; 0.333147; 0.941767; 0.365649;
5.36; 0.332234; 0.940846; 0.364825;
5.376; 0.331312; 0.939947; 0.363984;
5.392; 0.330383; 0.93907; 0.363131;
5.408; 0.329337; 0.938162; 0.362155;
5.424; 0.328282; 0.937276; 0.361162;
5.44; 0.327218; 0.936411; 0.360152;
5.456; 0.326149; 0.935565; 0.359133;
5.472; 0.325071; 0.934739; 0.358098;
5.488; 0.323839; 0.933883; 0.356894;
5.504; 0.322603; 0.933046; 0.35568;
5.52; 0.321362; 0.932227; 0.354455;
5.536; 0.32012; 0.931426; 0.353224;
5.552; 0.318872; 0.930642; 0.351981;
5.568; 0.317455; 0.929833; 0.350548;
5.584; 0.316042; 0.929041; 0.349115;
5.6; 0.314632; 0.928266; 0.347681;
5.616; 0.313235; 0.927507; 0.346258;
5.632; 0.311842; 0.926763; 0.344834;
5.648; 0.309818; 0.926002; 0.342673;
5.664; 0.307877; 0.925257; 0.340605;
5.68; 0.306062; 0.924526; 0.338681;
5.696; 0.304368; 0.92381; 0.336895;
5.712; 0.302779; 0.923108; 0.335229;
5.728; 0.30175; 0.922597; 0.33417;
5.744; 0.301049; 0.922095; 0.333484;
5.76; 0.30035; 0.921603; 0.332799;
5.776; 0.299782; 0.92112; 0.332263;
5.792; 0.299336; 0.920646; 0.331865;
5.808; 0.298181; 0.920342; 0.330614;
5.824; 0.296952; 0.920042; 0.329278;
5.84; 0.295796; 0.919748; 0.328023;
5.856; 0.294706; 0.91946; 0.326842;
5.872; 0.293708; 0.919176; 0.325764;
5.888; 0.291909; 0.919013; 0.323769;
5.904; 0.290096; 0.918853; 0.321759;
5.92; 0.288338; 0.918696; 0.319811;
5.936; 0.286597; 0.918541; 0.317881;
5.952; 0.284924; 0.918389; 0.316026;
5.968; 0.282627; 0.918326; 0.313477;
5.984; 0.280379; 0.918265; 0.310982;
6; 0.278169; 0.918204; 0.308529;
6.016; 0.275993; 0.918144; 0.306115;
6.032; 0.27387; 0.918086; 0.303759;
6.048; 0.272172; 0.918083; 0.301866;
6.064; 0.270527; 0.91808; 0.300031;
6.08; 0.268902; 0.918077; 0.298219;
6.096; 0.267301; 0.918075; 0.296433;
6.112; 0.265723; 0.918072; 0.294673;
6.128; 0.26466; 0.918115; 0.293468;
6.144; 0.26364; 0.918157; 0.29231;
6.16; 0.262645; 0.918199; 0.291181;
6.176; 0.261665; 0.91824; 0.290068;
6.192; 0.260698; 0.918281; 0.28897;
6.208; 0.260229; 0.91836; 0.288403;
6.224; 0.259782; 0.918437; 0.287861;
6.24; 0.259377; 0.918514; 0.287365;
6.256; 0.258971; 0.91859; 0.286868;
6.272; 0.258569; 0.918664; 0.286377;
6.288; 0.25851; 0.918771; 0.286247;
6.304; 0.258452; 0.918877; 0.286118;
6.32; 0.25839; 0.918981; 0.285985;
6.336; 0.258317; 0.919084; 0.285843;
6.352; 0.258242; 0.919186; 0.285698;
6.368; 0.258404; 0.919315; 0.285798;
6.384; 0.258553; 0.919444; 0.285887;
6.4; 0.2587; 0.91957; 0.285973;
6.416; 0.258838; 0.919695; 0.286052;
6.432; 0.258959; 0.919817; 0.286113;
6.448; 0.25927; 0.919962; 0.286369;
6.464; 0.259571; 0.920105; 0.286616;
6.48; 0.259854; 0.920246; 0.286845;
6.496; 0.2601; 0.920385; 0.287034;
6.512; 0.260331; 0.920522; 0.287209;
6.528; 0.260719; 0.920681; 0.287544;
6.544; 0.261121; 0.920837; 0.287895;
6.56; 0.261535; 0.920991; 0.288259;
6.576; 0.26192; 0.921144; 0.288593;
6.592; 0.262293; 0.921294; 0.288916;
6.608; 0.262783; 0.921463; 0.289355;
6.624; 0.263259; 0.92163; 0.289781;
6.64; 0.263734; 0.921795; 0.290207;
6.656; 0.264179; 0.921957; 0.290601;
6.672; 0.264615; 0.922118; 0.290988;
6.688; 0.264963; 0.9223; 0.291274;
6.704; 0.265287; 0.922481; 0.291536;
6.72; 0.265609; 0.922659; 0.291796;
6.736; 0.265919; 0.922835; 0.292046;
6.752; 0.26622; 0.923009; 0.292285;
6.768; 0.266228; 0.923204; 0.292213;
6.784; 0.266234; 0.923397; 0.292137;
6.8; 0.266244; 0.923587; 0.292068;
6.816; 0.266254; 0.923776; 0.292;
6.832; 0.266262; 0.923962; 0.291931;
6.848; 0.265877; 0.924166; 0.291446;
6.864; 0.265496; 0.924368; 0.290967;
6.88; 0.265122; 0.924568; 0.290496;
6.896; 0.264743; 0.924766; 0.290022;
6.912; 0.264373; 0.924961; 0.289556;
6.928; 0.263665; 0.92517; 0.288738;
6.944; 0.262965; 0.925377; 0.287928;
6.96; 0.262272; 0.925582; 0.287126;
6.976; 0.261586; 0.925784; 0.286334;
6.992; 0.260906; 0.925984; 0.285548;
7.008; 0.260068; 0.926197; 0.284597;
7.024; 0.259237; 0.926407; 0.283654;
7.04; 0.258414; 0.926615; 0.28272;
7.056; 0.257598; 0.926821; 0.281795;
7.072; 0.256791; 0.927025; 0.28088;
7.088; 0.255887; 0.927239; 0.279864;
7.104; 0.254988; 0.927451; 0.278853;
7.12; 0.254098; 0.92766; 0.277853;
7.136; 0.253216; 0.927868; 0.276863;
7.152; 0.252343; 0.928073; 0.275882;
7.168; 0.251411; 0.928289; 0.27484;
7.184; 0.250487; 0.928502; 0.273807;
7.2; 0.249572; 0.928714; 0.272784;
7.216; 0.248664; 0.928923; 0.271769;
7.232; 0.247764; 0.92913; 0.270764;
7.248; 0.246879; 0.929345; 0.269774;
7.264; 0.24601; 0.929559; 0.268801;
7.28; 0.245149; 0.92977; 0.267837;
7.296; 0.244294; 0.929979; 0.26688;
7.312; 0.243447; 0.930186; 0.265932;
7.328; 0.242608; 0.930403; 0.264991;
7.344; 0.241776; 0.930617; 0.264059;
7.36; 0.240951; 0.930829; 0.263136;
7.376; 0.240133; 0.93104; 0.26222;
7.392; 0.239322; 0.931248; 0.261312;
7.408; 0.238482; 0.931465; 0.260374;
7.424; 0.237649; 0.931681; 0.259444;
7.44; 0.236824; 0.931894; 0.258522;
7.456; 0.236005; 0.932106; 0.257608;
7.472; 0.235193; 0.932315; 0.256702;
7.488; 0.234354; 0.932532; 0.255768;
7.504; 0.233523; 0.932747; 0.254843;
7.52; 0.232698; 0.93296; 0.253926;
7.536; 0.231882; 0.933172; 0.253016;
7.552; 0.231072; 0.933381; 0.252115;
7.568; 0.230188; 0.933596; 0.251139;
7.584; 0.229312; 0.93381; 0.250171;
7.6; 0.228445; 0.934022; 0.249213;
7.616; 0.227585; 0.934231; 0.248263;
7.632; 0.226733; 0.934439; 0.247321;
7.648; 0.225839; 0.934651; 0.246337;
7.664; 0.224953; 0.934861; 0.245362;
7.68; 0.224074; 0.93507; 0.244395;
7.696; 0.223203; 0.935276; 0.243437;
7.712; 0.22234; 0.935481; 0.242487;
7.728; 0.221542; 0.935689; 0.241604;
7.744; 0.220751; 0.935895; 0.240729;
7.76; 0.219967; 0.936099; 0.239861;
7.776; 0.219189; 0.936302; 0.239001;
7.792; 0.218418; 0.936503; 0.238148;
7.808; 0.217843; 0.936702; 0.237495;
7.824; 0.217274; 0.936899; 0.236848;
7.84; 0.216709; 0.937095; 0.236206;
7.856; 0.216148; 0.937289; 0.235569;
7.872; 0.215593; 0.937481; 0.234938;
7.888; 0.215123; 0.937674; 0.234395;
7.904; 0.214658; 0.937865; 0.233856;
7.92; 0.214197; 0.938055; 0.233323;
7.936; 0.213739; 0.938243; 0.232793;
7.952; 0.213285; 0.938429; 0.232268;
7.968; 0.212964; 0.938612; 0.231878;
7.984; 0.212645; 0.938794; 0.231492;
8; 0.212329; 0.938974; 0.231108;
8.016; 0.212015; 0.939153; 0.230729;
8.032; 0.211706; 0.93933; 0.230353;
8.048; 0.211521; 0.939501; 0.230106;
8.064; 0.211338; 0.939671; 0.229861;
8.08; 0.211158; 0.93984; 0.229619;
8.096; 0.21098; 0.940007; 0.22938;
8.112; 0.210805; 0.940173; 0.229143;
8.128; 0.210749; 0.940333; 0.229031;
8.144; 0.210698; 0.940491; 0.228924;
8.16; 0.210649; 0.940647; 0.228819;
8.176; 0.210601; 0.940803; 0.228715;
8.192; 0.210554; 0.940957; 0.228613;
8.208; 0.210596; 0.941106; 0.228604;
8.224; 0.210639; 0.941253; 0.228595;
8.24; 0.210683; 0.9414; 0.228588;
8.256; 0.210727; 0.941545; 0.228581;
8.272; 0.210771; 0.941689; 0.228575;
8.288; 0.21088; 0.941829; 0.228637;
8.304; 0.210988; 0.941967; 0.228697;
8.32; 0.211095; 0.942104; 0.228758;
8.336; 0.211202; 0.942241; 0.228818;
8.352; 0.211308; 0.942376; 0.228878;
8.368; 0.211405; 0.942511; 0.228929;
8.384; 0.211503; 0.942645; 0.228981;
8.4; 0.2116; 0.942777; 0.229033;
8.416; 0.211697; 0.942909; 0.229085;
8.432; 0.211794; 0.94304; 0.229138;
8.448; 0.211928; 0.943168; 0.229228;
8.464; 0.212061; 0.943295; 0.229319;
8.48; 0.212194; 0.943421; 0.229409;
8.496; 0.212326; 0.943546; 0.2295;
8.512; 0.212458; 0.94367; 0.22959;
8.528; 0.212621; 0.943792; 0.229712;
8.544; 0.212783; 0.943912; 0.229834;
8.56; 0.212943; 0.944032; 0.229956;
8.576; 0.213104; 0.944151; 0.230076;
8.592; 0.213263; 0.944269; 0.230197;
8.608; 0.213417; 0.944386; 0.230312;
8.624; 0.21357; 0.944502; 0.230426;
8.64; 0.213722; 0.944618; 0.23054;
8.656; 0.213874; 0.944732; 0.230654;
8.672; 0.214025; 0.944846; 0.230768;
8.688; 0.21419; 0.944958; 0.230895;
8.704; 0.214354; 0.945069; 0.231023;
8.72; 0.214518; 0.945179; 0.231152;
8.736; 0.214683; 0.945288; 0.23128;
8.752; 0.214847; 0.945396; 0.231409;
8.768; 0.215071; 0.9455; 0.2316;
8.784; 0.215299; 0.945603; 0.231796;
8.8; 0.215521; 0.945706; 0.231985;
8.816; 0.215748; 0.945808; 0.232181;
8.832; 0.215976; 0.945909; 0.232376;
8.848; 0.216267; 0.946004; 0.232639;
8.864; 0.216561; 0.946099; 0.232905;
8.88; 0.216853; 0.946193; 0.23317;
8.896; 0.217145; 0.946287; 0.233434;
8.912; 0.217435; 0.94638; 0.233697;
8.928; 0.217721; 0.946471; 0.233955;
8.944; 0.218006; 0.946562; 0.234213;
8.96; 0.218289; 0.946652; 0.23447;
8.976; 0.218572; 0.946742; 0.234726;
8.992; 0.218853; 0.946831; 0.234982;
9.008; 0.219143; 0.946918; 0.235246;
9.024; 0.219431; 0.947005; 0.235509;
9.04; 0.219718; 0.947091; 0.235771;
9.056; 0.220003; 0.947176; 0.236032;
9.072; 0.220287; 0.947261; 0.236291;
9.088; 0.220532; 0.947347; 0.23651;
9.104; 0.220776; 0.947432; 0.236728;
9.12; 0.221019; 0.947517; 0.236946;
9.136; 0.22126; 0.947601; 0.237162;
9.152; 0.2215; 0.947685; 0.237377;
9.168; 0.221685; 0.94777; 0.237534;
9.184; 0.221868; 0.947855; 0.23769;
9.2; 0.222051; 0.94794; 0.237846;
9.216; 0.222232; 0.948023; 0.238001;
9.232; 0.222413; 0.948107; 0.238155;
9.248; 0.222543; 0.948192; 0.238257;
9.264; 0.222673; 0.948276; 0.238359;
9.28; 0.222802; 0.948361; 0.23846;
9.296; 0.22293; 0.948444; 0.23856;
9.312; 0.223058; 0.948527; 0.23866;
9.328; 0.223146; 0.948612; 0.23872;
9.344; 0.223234; 0.948696; 0.238779;
9.36; 0.223322; 0.948779; 0.238838;
9.376; 0.223409; 0.948862; 0.238897;
9.392; 0.223495; 0.948945; 0.238955;
9.408; 0.223547; 0.949029; 0.238977;
9.424; 0.223598; 0.949112; 0.239;
9.44; 0.22365; 0.949195; 0.239023;
9.456; 0.223702; 0.949277; 0.239046;
9.472; 0.223753; 0.949359; 0.239069;
9.488; 0.223805; 0.94944; 0.239092;
9.504; 0.223857; 0.949521; 0.239116;
9.52; 0.223908; 0.949601; 0.239139;
9.536; 0.223959; 0.949681; 0.239162;
9.552; 0.224009; 0.94976; 0.239185;
9.568; 0.224029; 0.949841; 0.239176;
9.584; 0.224048; 0.949921; 0.239166;
9.6; 0.224067; 0.950001; 0.239157;
9.616; 0.224086; 0.95008; 0.239148;
9.632; 0.224106; 0.950159; 0.239139;
9.648; 0.22412; 0.950238; 0.239126;
9.664; 0.224135; 0.950316; 0.239113;
9.68; 0.224149; 0.950394; 0.239099;
9.696; 0.224164; 0.950472; 0.239086;
9.712; 0.224178; 0.950549; 0.239073;
9.728; 0.22416; 0.950628; 0.239026;
9.744; 0.224142; 0.950706; 0.23898;
9.76; 0.224124; 0.950784; 0.238934;
9.776; 0.224107; 0.950861; 0.238888;
9.792; 0.224089; 0.950938; 0.238843;
9.808; 0.224029; 0.951018; 0.238753;
9.824; 0.223969; 0.951097; 0.238665;
9.84; 0.22391; 0.951175; 0.238577;
9.856; 0.223852; 0.951253; 0.238489;
9.872; 0.223793; 0.951331; 0.238403;
9.888; 0.223736; 0.951409; 0.238317;
9.904; 0.22368; 0.951486; 0.238232;
9.92; 0.223624; 0.951563; 0.238148;
9.936; 0.223568; 0.95164; 0.238064;
9.952; 0.223513; 0.951716; 0.237981;
9.968; 0.223472; 0.951792; 0.237913;
9.984; 0.223432; 0.951867; 0.237845;
10; 0.223392; 0.951942; 0.237778;
10.016; 0.223352; 0.952016; 0.237711;
10.032; 0.223312; 0.95209; 0.237644;
10.048; 0.223262; 0.952165; 0.237567;
10.064; 0.223212; 0.952239; 0.23749;
10.08; 0.223163; 0.952313; 0.237414;
10.096; 0.223114; 0.952386; 0.237338;
10.112; 0.223066; 0.95246; 0.237264;
10.128; 0.223046; 0.952531; 0.237218;
10.144; 0.223026; 0.952603; 0.237172;
10.16; 0.223006; 0.952674; 0.237127;
10.176; 0.222986; 0.952744; 0.237082;
10.192; 0.222967; 0.952814; 0.237038;
10.208; 0.22297; 0.952883; 0.237017;
10.224; 0.222973; 0.952952; 0.236996;
10.24; 0.222977; 0.95302; 0.236975;
10.256; 0.22298; 0.953088; 0.236955;
10.272; 0.222984; 0.953156; 0.236935;
10.288; 0.223012; 0.953222; 0.23694;
10.304; 0.22304; 0.953288; 0.236945;
10.32; 0.223067; 0.953353; 0.23695;
10.336; 0.223095; 0.953419; 0.236955;
10.352; 0.223123; 0.953483; 0.236961;
10.368; 0.223158; 0.953548; 0.236973;
10.384; 0.223193; 0.953612; 0.236986;
10.4; 0.223227; 0.953675; 0.236999;
10.416; 0.223262; 0.953739; 0.237011;
10.432; 0.223296; 0.953802; 0.237024;
10.448; 0.223316; 0.953865; 0.237021;
10.464; 0.223336; 0.953929; 0.23702;
10.48; 0.223356; 0.953992; 0.237018;
10.496; 0.223376; 0.954054; 0.237016;
10.512; 0.223396; 0.954117; 0.237015;
10.528; 0.223428; 0.954178; 0.237026;
10.544; 0.22346; 0.954239; 0.237037;
10.56; 0.223492; 0.9543; 0.237048;
10.576; 0.223524; 0.95436; 0.237059;
10.592; 0.223556; 0.954421; 0.23707;
10.608; 0.223592; 0.95448; 0.237085;
10.624; 0.223627; 0.95454; 0.2371;
10.64; 0.223662; 0.954599; 0.237115;
10.656; 0.223697; 0.954658; 0.23713;
10.672; 0.223732; 0.954716; 0.237145;
10.688; 0.223747; 0.954776; 0.237139;
10.704; 0.223762; 0.954835; 0.237134;
10.72; 0.223777; 0.954894; 0.237128;
10.736; 0.223792; 0.954953; 0.237123;
10.752; 0.223807; 0.955011; 0.237117;
10.768; 0.223815; 0.95507; 0.237105;
10.784; 0.223823; 0.955128; 0.237093;
10.8; 0.223831; 0.955186; 0.237081;
10.816; 0.223839; 0.955244; 0.237069;
10.832; 0.223848; 0.955301; 0.237057;
10.848; 0.223844; 0.95536; 0.237032;
10.864; 0.223839; 0.955418; 0.237008;
10.88; 0.223835; 0.955475; 0.236983;
10.896; 0.223832; 0.955533; 0.236959;
10.912; 0.223828; 0.95559; 0.236936;
10.928; 0.223836; 0.955647; 0.236924;
10.944; 0.223845; 0.955703; 0.236913;
10.96; 0.223853; 0.955759; 0.236902;
10.976; 0.223861; 0.955815; 0.236891;
10.992; 0.223869; 0.95587; 0.236879;
11.008; 0.223854; 0.955927; 0.236844;
11.024; 0.223839; 0.955984; 0.236809;
11.04; 0.223824; 0.95604; 0.236774;
11.056; 0.223809; 0.956096; 0.236739;
11.072; 0.223794; 0.956152; 0.236705;
11.088; 0.223792; 0.956207; 0.236684;
11.104; 0.22379; 0.956262; 0.236663;
11.12; 0.223789; 0.956317; 0.236642;
11.136; 0.223787; 0.956371; 0.236622;
11.152; 0.223785; 0.956425; 0.236601;
11.168; 0.223779; 0.95648; 0.236576;
11.184; 0.223773; 0.956534; 0.23655;
11.2; 0.223766; 0.956588; 0.236525;
11.216; 0.22376; 0.956642; 0.2365;
11.232; 0.223754; 0.956695; 0.236476;
11.248; 0.22376; 0.956748; 0.236463;
11.264; 0.223765; 0.956801; 0.23645;
11.28; 0.22377; 0.956853; 0.236437;
11.296; 0.223776; 0.956906; 0.236425;
11.312; 0.223782; 0.956958; 0.236412;
11.328; 0.223799; 0.957009; 0.236412;
